sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.254685e+01
0,16,3,2,-3.785010e+00
0,16,4,3,-1.096629e+01
0,16,5,4,-9.839369e+00
0,16,6,5,-1.114825e+01
0,16,7,6,-1.112090e+01
0,16,8,7,-1.066161e+01
0,16,9,8,-9.322156e+00
0,16,10,9,-8.558999e+00
0,16,11,10,-5.935950e+00
0,16,12,11,-6.803520e+00
0,16,13,12,-3.427039e+00
0,16,14,13,-2.252903e+01
0,16,15,14,1.522448e+01
0,16,18,17,1.394522e+01
0,16,19,18,6.769278e+00
0,16,20,19,4.712127e+00
0,16,21,20,2.730473e+00
0,16,22,21,2.081561e+01
0,16,23,22,5.406384e+00
0,16,24,23,7.380565e+00
0,16,25,24,7.139855e+00
0,16,26,25,8.145113e+00
0,16,27,26,5.056716e+00
0,16,28,27,6.120237e+00
0,16,29,28,6.464702e+00
0,16,30,29,1.073866e+01
0,16,31,30,1.733870e+01
1,17,3,2,-6.430244e+00
1,17,4,3,-1.678043e+01
1,17,5,4,-1.246341e+01
1,17,6,5,-1.350435e+01
1,17,7,6,-1.290949e+01
1,17,8,7,-1.155627e+01
1,17,9,8,-9.098828e+00
1,17,10,9,-7.797283e+00
1,17,11,10,-5.607448e+00
1,17,12,11,-5.857674e+00
1,17,13,12,-2.175227e+00
1,17,14,13,-1.620881e+01
1,17,15,14,1.053416e+01
1,17,16,15,-2.986114e+01
1,17,19,18,1.152108e+01
1,17,20,19,8.180343e+00
1,17,21,20,4.958556e+00
1,17,22,21,2.622739e+01
1,17,23,22,6.128047e+00
1,17,24,23,7.573270e+00
1,17,25,24,7.982203e+00
1,17,26,25,8.159783e+00
1,17,27,26,5.213123e+00
1,17,28,27,5.563906e+00
1,17,29,28,5.616274e+00
1,17,30,29,8.594562e+00
1,17,31,30,1.295699e+01
1,17,0,31,2.044683e+01
2,18,1,0,2.442775e+01
2,18,4,3,-3.109191e+01
2,18,5,4,-1.910259e+01
2,18,6,5,-1.756942e+01
2,18,7,6,-1.536733e+01
2,18,8,7,-1.284129e+01
2,18,9,8,-1.001549e+01
2,18,10,9,-7.530823e+00
2,18,11,10,-5.251054e+00
2,18,12,11,-5.631493e+00
2,18,13,12,-1.823044e+00
2,18,14,13,-1.329984e+01
2,18,15,14,8.588879e+00
2,18,16,15,-2.290044e+01
2,18,17,16,-2.218694e+01
2,18,20,19,1.561815e+01
2,18,21,20,7.928068e+00
2,18,22,21,3.449435e+01
2,18,23,22,6.756819e+00
2,18,24,23,8.208511e+00
2,18,25,24,7.815268e+00
2,18,26,25,7.341671e+00
2,18,27,26,5.331918e+00
2,18,28,27,4.771438e+00
2,18,29,28,5.222307e+00
2,18,30,29,7.945213e+00
2,18,31,30,1.180832e+01
2,18,0,31,1.655930e+01
3,19,1,0,2.108564e+01
3,19,2,1,3.444321e+01
3,19,5,4,-2.999322e+01
3,19,6,5,-2.326082e+01
3,19,7,6,-1.758926e+01
3,19,8,7,-1.340047e+01
3,19,9,8,-1.045283e+01
3,19,10,9,-8.092531e+00
3,19,11,10,-5.095277e+00
3,19,12,11,-4.613254e+00
3,19,13,12,-1.395154e+00
3,19,14,13,-1.213887e+01
3,19,15,14,7.771006e+00
3,19,16,15,-1.992161e+01
3,19,17,16,-1.744284e+01
3,19,18,17,-2.557857e+01
3,19,21,20,1.377834e+01
3,19,22,21,4.684662e+01
3,19,23,22,7.674832e+00
3,19,24,23,8.638133e+00
3,19,25,24,8.133834e+00
3,19,26,25,7.068743e+00
3,19,27,26,5.260505e+00
3,19,28,27,5.348989e+00
3,19,29,28,5.174895e+00
3,19,30,29,8.443576e+00
3,19,31,30,1.120193e+01
3,19,0,31,1.527058e+01
4,20,1,0,1.553444e+01
4,20,2,1,1.989482e+01
4,20,3,2,2.281841e+01
4,20,6,5,-5.327298e+01
4,20,7,6,-3.056138e+01
4,20,8,7,-1.964293e+01
4,20,9,8,-1.274586e+01
4,20,10,9,-9.011810e+00
4,20,11,10,-5.668495e+00
4,20,12,11,-5.778634e+00
4,20,13,12,-1.753449e+00
4,20,14,13,-1.171449e+01
4,20,15,14,7.410624e+00
4,20,16,15,-1.964935e+01
4,20,17,16,-1.443233e+01
4,20,18,17,-1.815738e+01
4,20,19,18,-2.169065e+01
4,20,22,21,6.836858e+01
4,20,23,22,8.219775e+00
4,20,24,23,9.316930e+00
4,20,25,24,8.192167e+00
4,20,26,25,7.051331e+00
4,20,27,26,5.467788e+00
4,20,28,27,5.079905e+00
4,20,29,28,4.474051e+00
4,20,30,29,8.412640e+00
4,20,31,30,9.046340e+00
4,20,0,31,1.147551e+01
5,21,1,0,1.220738e+01
