sin+,sin-,v_high,v_low,voltage
8,9,8,9,2.897914e-04
8,9,8,9,2.901559e-04
8,9,8,9,2.900180e-04
8,9,8,9,2.899888e-04
8,9,8,9,2.901962e-04
8,9,8,9,2.901676e-04
8,9,8,9,2.900479e-04
8,9,8,9,2.901075e-04
8,9,8,9,2.900015e-04
8,9,8,9,2.900641e-04
15,16,15,16,3.453761e-04
15,16,15,16,3.452818e-04
15,16,15,16,3.455378e-04
15,16,15,16,3.455620e-04
15,16,15,16,3.452790e-04
15,16,15,16,3.454681e-04
15,16,15,16,3.454819e-04
1,2,1,2,2.232515e-04
1,2,1,2,2.231351e-04
1,2,1,2,2.230935e-04
1,2,1,2,2.231900e-04
1,2,1,2,2.231038e-04
1,2,1,2,2.231260e-04
1,2,1,2,2.231700e-04
1,2,1,2,2.231327e-04
1,2,1,2,2.231437e-04
