sin+,sin-,v_high,v_low,voltage
0,31,2,1,-4.581318e+00
0,31,3,2,-8.618168e-01
0,31,4,3,-3.065347e+00
0,31,5,4,-2.369644e+00
0,31,6,5,-2.163219e+00
0,31,7,6,-1.840432e+00
0,31,8,7,-1.315803e+00
0,31,9,8,-6.233880e-01
0,31,10,9,-6.398489e-01
0,31,11,10,-3.967951e-01
0,31,12,11,-8.604716e-01
0,31,13,12,-1.056897e+00
0,31,14,13,-3.048679e-01
0,31,15,14,-1.381991e-01
0,31,16,15,-8.469227e-02
0,31,17,16,-5.161815e-01
0,31,18,17,-3.156724e-01
0,31,19,18,-2.498630e-01
0,31,20,19,-2.947355e-01
0,31,21,20,-1.363425e-01
0,31,22,21,-2.110806e+00
0,31,23,22,-8.086674e-01
0,31,24,23,-9.584937e-01
0,31,25,24,-1.165614e+00
0,31,26,25,-1.328408e+00
0,31,27,26,-9.470262e-01
0,31,28,27,-2.212900e+00
0,31,29,28,-2.614071e+00
0,31,30,29,-5.094039e+00
24,25,1,0,1.144254e+00
24,25,2,1,5.251093e-01
24,25,3,2,-3.124504e-01
24,25,4,3,1.909577e-01
24,25,5,4,7.520885e-01
24,25,6,5,1.151533e+00
24,25,7,6,6.878711e-01
24,25,8,7,3.176151e-01
24,25,9,8,6.679809e-01
24,25,10,9,1.982284e-01
24,25,11,10,1.684295e-01
24,25,12,11,8.288277e-01
24,25,13,12,1.032941e-01
24,25,14,13,6.619427e-01
24,25,15,14,-4.012193e-01
24,25,16,15,1.244724e+00
24,25,17,16,1.115146e+00
24,25,18,17,7.677222e-01
24,25,19,18,8.403989e-01
24,25,20,19,6.621386e-01
24,25,21,20,1.154828e-01
24,25,22,21,6.854626e+00
24,25,23,22,4.431291e+00
24,25,27,26,5.238748e+00
24,25,28,27,3.986823e+00
24,25,29,28,1.929718e+00
24,25,30,29,2.131802e+00
24,25,31,30,2.350433e+00
24,25,0,31,2.008740e+00
19,20,1,0,-9.994951e-03
19,20,2,1,7.667398e-01
19,20,3,2,-1.092678e-01
19,20,4,3,5.115680e-01
19,20,5,4,-1.629829e-01
19,20,6,5,1.415897e-01
19,20,7,6,2.413471e-04
19,20,8,7,2.784911e-01
19,20,9,8,1.002810e+00
