sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.263624e+01
0,16,3,2,-4.163277e+00
0,16,4,3,-1.073745e+01
0,16,5,4,-8.846728e+00
0,16,6,5,-1.101300e+01
0,16,7,6,-1.066152e+01
0,16,8,7,-1.051104e+01
0,16,9,8,-1.038280e+01
0,16,10,9,-8.219812e+00
0,16,11,10,-6.066544e+00
0,16,12,11,-7.303248e+00
0,16,13,12,-2.483085e+00
0,16,14,13,-2.214896e+01
0,16,15,14,1.497875e+01
0,16,18,17,1.308956e+01
0,16,19,18,6.931579e+00
0,16,20,19,4.926087e+00
0,16,21,20,3.888740e+00
0,16,22,21,2.046729e+01
0,16,23,22,4.979189e+00
0,16,24,23,8.342240e+00
0,16,25,24,7.915572e+00
0,16,26,25,8.710920e+00
0,16,27,26,5.878920e+00
0,16,28,27,5.699337e+00
0,16,29,28,7.395085e+00
0,16,30,29,1.105903e+01
0,16,31,30,1.707100e+01
5,21,1,0,1.155390e+01
5,21,2,1,1.350028e+01
5,21,3,2,1.154639e+01
5,21,4,3,5.729360e+01
5,21,7,6,-4.859336e+01
5,21,8,7,-2.751937e+01
5,21,9,8,-1.706335e+01
5,21,10,9,-1.099333e+01
5,21,11,10,-6.387869e+00
5,21,12,11,-6.420186e+00
5,21,13,12,-2.063064e+00
5,21,14,13,-1.192970e+01
5,21,15,14,7.235979e+00
5,21,16,15,-1.820931e+01
5,21,17,16,-1.306942e+01
5,21,18,17,-1.565701e+01
5,21,19,18,-1.685446e+01
5,21,20,19,-2.681304e+01
5,21,23,22,7.203106e+00
5,21,24,23,9.141092e+00
5,21,25,24,7.672220e+00
5,21,26,25,6.825115e+00
5,21,27,26,4.971917e+00
5,21,28,27,4.257108e+00
5,21,29,28,5.133882e+00
5,21,30,29,7.640762e+00
5,21,31,30,8.092514e+00
5,21,0,31,9.995510e+00
10,26,1,0,7.853179e+00
10,26,2,1,3.480783e+00
10,26,3,2,2.983264e+00
10,26,4,3,6.632477e+00
10,26,5,4,5.503519e+00
10,26,6,5,1.034656e+01
10,26,7,6,1.605880e+01
10,26,8,7,2.702278e+01
10,26,9,8,4.819761e+01
10,26,12,11,-5.809141e+01
10,26,13,12,-1.211826e+01
10,26,14,13,-2.542728e+01
10,26,15,14,1.175815e+01
10,26,16,15,-2.260679e+01
10,26,17,16,-8.484037e+00
10,26,18,17,-6.024741e+00
10,26,19,18,-3.573859e+00
10,26,20,19,-2.574910e+00
10,26,21,20,-2.222052e+00
10,26,22,21,-2.192496e+01
10,26,23,22,-8.372811e+00
10,26,24,23,-1.450945e+01
10,26,25,24,-2.265598e+01
10,26,28,27,1.828093e+01
10,26,29,28,1.258819e+01
10,26,30,29,1.311292e+01
10,26,31,30,1.200016e+01
10,26,0,31,1.015874e+01
15,31,1,0,1.669244e+01
15,31,2,1,8.732611e+00
15,31,3,2,2.914161e+00
15,31,4,3,8.624278e+00
15,31,5,4,7.191068e+00
15,31,6,5,9.860314e+00
15,31,7,6,1.148600e+01
15,31,8,7,1.242349e+01
15,31,9,8,1.252658e+01
15,31,10,9,1.320195e+01
15,31,11,10,1.225434e+01
15,31,12,11,1.646242e+01
15,31,13,12,6.691175e+00
15,31,14,13,-1.272648e+01
15,31,17,16,-1.149838e+01
15,31,18,17,-7.050808e+00
15,31,19,18,-3.859636e+00
15,31,20,19,-2.647841e+00
15,31,21,20,-2.056559e+00
15,31,22,21,-1.709132e+01
15,31,23,22,-6.135287e+00
15,31,24,23,-8.379733e+00
15,31,25,24,-8.128704e+00
15,31,26,25,-8.224320e+00
15,31,27,26,-6.168630e+00
15,31,28,27,-7.550674e+00
15,31,29,28,-8.097610e+00
15,31,30,29,-1.534652e+01
1,17,3,2,-6.993763e+00
1,17,4,3,-1.668050e+01
1,17,5,4,-1.265232e+01
1,17,6,5,-1.364926e+01
1,17,7,6,-1.291931e+01
1,17,8,7,-1.166953e+01
1,17,9,8,-9.871095e+00
1,17,10,9,-8.134676e+00
1,17,11,10,-5.612051e+00
1,17,12,11,-5.708419e+00
1,17,13,12,-2.114307e+00
1,17,14,13,-1.646151e+01
1,17,15,14,1.030401e+01
1,17,16,15,-3.105484e+01
1,17,19,18,1.114578e+01
1,17,20,19,8.100513e+00
1,17,21,20,4.907592e+00
1,17,22,21,2.622573e+01
1,17,23,22,5.636433e+00
1,17,24,23,7.766344e+00
1,17,25,24,7.984808e+00
1,17,26,25,7.130551e+00
1,17,27,26,5.065082e+00
1,17,28,27,5.623528e+00
1,17,29,28,5.718254e+00
1,17,30,29,8.884918e+00
1,17,31,30,1.285531e+01
1,17,0,31,2.004290e+01
6,22,1,0,9.518724e+00
6,22,2,1,8.972074e+00
6,22,3,2,6.480794e+00
6,22,4,3,2.797875e+01
6,22,5,4,3.650994e+01
6,22,8,7,-4.453281e+01
6,22,9,8,-2.313206e+01
6,22,10,9,-1.301765e+01
6,22,11,10,-7.216878e+00
6,22,12,11,-6.285025e+00
6,22,13,12,-1.758964e+00
6,22,14,13,-9.589624e+00
6,22,15,14,5.369524e+00
6,22,16,15,-1.230817e+01
6,22,17,16,-7.401712e+00
6,22,18,17,-7.261643e+00
6,22,19,18,-4.531554e+00
6,22,20,19,-3.801955e+00
6,22,21,20,-2.648222e+00
6,22,24,23,2.399479e+01
6,22,25,24,1.433535e+01
6,22,26,25,1.040410e+01
6,22,27,26,6.237566e+00
6,22,28,27,5.814537e+00
6,22,29,28,6.770140e+00
6,22,30,29,9.369270e+00
6,22,31,30,1.029018e+01
6,22,0,31,1.084653e+01
11,27,1,0,8.490674e+00
11,27,2,1,3.566686e+00
11,27,3,2,2.755783e+00
11,27,4,3,5.305245e+00
11,27,5,4,6.833719e+00
11,27,6,5,9.472133e+00
11,27,7,6,1.146271e+01
11,27,8,7,1.974032e+01
11,27,9,8,2.897831e+01
11,27,10,9,5.135753e+01
11,27,13,12,-2.246168e+01
11,27,14,13,-3.639375e+01
11,27,15,14,1.707544e+01
11,27,16,15,-2.829787e+01
11,27,17,16,-9.240981e+00
11,27,18,17,-5.749317e+00
11,27,19,18,-4.017139e+00
11,27,20,19,-2.885668e+00
11,27,21,20,-2.791626e+00
11,27,22,21,-2.104286e+01
11,27,23,22,-7.112136e+00
11,27,24,23,-1.265517e+01
11,27,25,24,-1.831606e+01
11,27,26,25,-2.552899e+01
11,27,29,28,1.934553e+01
11,27,30,29,1.575650e+01
11,27,31,30,1.458477e+01
11,27,0,31,1.049510e+01
2,18,1,0,2.389836e+01
2,18,4,3,-3.062620e+01
2,18,5,4,-1.861820e+01
2,18,6,5,-1.721399e+01
2,18,7,6,-1.500727e+01
2,18,8,7,-1.259370e+01
2,18,9,8,-1.029320e+01
2,18,10,9,-7.499410e+00
2,18,11,10,-5.038634e+00
2,18,12,11,-5.441407e+00
2,18,13,12,-1.888973e+00
2,18,14,13,-1.279938e+01
2,18,15,14,8.352593e+00
2,18,16,15,-2.255866e+01
2,18,17,16,-2.282891e+01
2,18,20,19,1.532197e+01
2,18,21,20,7.822399e+00
2,18,22,21,3.472756e+01
2,18,23,22,6.874346e+00
2,18,24,23,8.196822e+00
2,18,25,24,8.074928e+00
2,18,26,25,6.753745e+00
2,18,27,26,4.840408e+00
2,18,28,27,5.534335e+00
2,18,29,28,5.305656e+00
2,18,30,29,8.155820e+00
2,18,31,30,1.149526e+01
2,18,0,31,1.609036e+01
7,23,1,0,7.998721e+00
7,23,2,1,6.165943e+00
7,23,3,2,3.085900e+00
7,23,4,3,1.450890e+01
7,23,5,4,1.788006e+01
7,23,6,5,3.985236e+01
7,23,9,8,-4.252371e+01
7,23,10,9,-2.113245e+01
7,23,11,10,-1.056916e+01
7,23,12,11,-8.479768e+00
7,23,13,12,-2.659694e+00
7,23,14,13,-1.123527e+01
7,23,15,14,5.879781e+00
7,23,16,15,-1.391725e+01
7,23,17,16,-7.903464e+00
7,23,18,17,-5.775819e+00
7,23,19,18,-3.708768e+00
7,23,20,19,-3.896893e+00
7,23,21,20,-2.093363e+00
7,23,22,21,-4.398916e+01
7,23,25,24,1.799832e+01
7,23,26,25,1.185763e+01
7,23,27,26,7.079358e+00
7,23,28,27,5.564145e+00
7,23,29,28,5.666908e+00
7,23,30,29,8.585924e+00
7,23,31,30,8.944362e+00
7,23,0,31,8.755160e+00
12,28,1,0,8.281583e+00
12,28,2,1,5.112103e+00
12,28,3,2,1.781537e+00
12,28,4,3,5.576009e+00
12,28,5,4,5.471471e+00
12,28,6,5,8.114347e+00
12,28,7,6,1.052142e+01
12,28,8,7,1.334133e+01
12,28,9,8,1.715285e+01
12,28,10,9,2.238408e+01
12,28,11,10,2.931669e+01
12,28,14,13,-5.679521e+01
12,28,15,14,2.272160e+01
12,28,16,15,-3.675073e+01
12,28,17,16,-1.045328e+01
12,28,18,17,-6.820889e+00
12,28,19,18,-4.049725e+00
12,28,20,19,-3.410838e+00
12,28,21,20,-2.345650e+00
12,28,22,21,-2.018043e+01
12,28,23,22,-7.103380e+00
12,28,24,23,-1.124133e+01
12,28,25,24,-1.482269e+01
12,28,26,25,-1.731231e+01
12,28,27,26,-1.972117e+01
12,28,30,29,2.411240e+01
12,28,31,30,1.737513e+01
12,28,0,31,1.215223e+01
8,12,7,11,1.303477e+02
8,12,7,13,1.537996e+02
8,12,6,11,9.615272e+01
8,12,5,11,8.041358e+01
8,12,4,11,7.309787e+01
8,12,3,11,6.726174e+01
8,12,2,11,6.553162e+01
8,12,6,13,1.196032e+02
8,12,1,11,6.360285e+01
8,12,0,11,6.070624e+01
8,12,9,11,1.069786e+02
8,12,7,10,8.356740e+01
8,12,5,13,1.044941e+02
8,12,4,13,9.686847e+01
8,12,3,13,9.133664e+01
8,12,7,14,1.092855e+02
8,12,2,13,8.986354e+01
8,12,1,13,8.803004e+01
8,12,0,13,8.514332e+01
8,12,9,13,1.315920e+02
8,12,6,10,4.948704e+01
8,12,7,15,1.256720e+02
8,12,5,10,3.285802e+01
8,12,6,14,7.420924e+01
8,12,4,10,2.599237e+01
8,12,3,10,2.021171e+01
8,12,2,10,1.864506e+01
8,12,7,16,1.006702e+02
8,12,5,14,5.916409e+01
8,12,1,10,1.625992e+01
8,12,7,17,9.583713e+01
8,12,4,14,5.208123e+01
8,12,0,10,1.426516e+01
8,12,9,10,6.027388e+01
8,12,3,14,4.629605e+01
8,12,7,18,9.401503e+01
8,12,2,14,4.456741e+01
8,12,7,20,9.072539e+01
8,12,7,21,8.943017e+01
8,12,1,14,4.239555e+01
8,13,7,12,1.541825e+02
8,13,7,14,1.147053e+02
8,13,6,12,1.183847e+02
8,13,7,11,1.099936e+02
8,13,5,12,1.023428e+02
8,13,4,12,9.385264e+01
8,13,3,12,8.878417e+01
8,13,9,12,1.345063e+02
8,13,6,14,7.987878e+01
8,13,2,12,8.761539e+01
8,13,7,15,1.344365e+02
8,13,1,12,8.488503e+01
8,13,0,12,8.235114e+01
8,13,7,10,7.377500e+01
8,13,5,14,6.364119e+01
8,13,4,14,5.597757e+01
8,13,3,14,5.008721e+01
8,13,6,11,7.440042e+01
8,13,9,14,9.598610e+01
8,13,2,14,4.893476e+01
8,13,1,14,4.632924e+01
8,13,0,14,4.327414e+01
8,13,5,11,5.846354e+01
8,13,7,16,1.050641e+02
8,13,4,11,5.085259e+01
8,13,3,11,4.480128e+01
8,13,9,11,9.059289e+01
8,13,7,17,1.005141e+02
8,13,2,11,4.345614e+01
8,13,7,18,9.661413e+01
8,13,6,15,9.967029e+01
8,13,1,11,4.102284e+01
8,13,7,20,9.323593e+01
8,13,6,10,3.869826e+01
8,13,0,11,3.860173e+01
8,13,7,21,9.299077e+01
8,13,7,22,8.663920e+01
8,13,7,19,9.490024e+01
8,13,5,15,8.344644e+01
8,13,7,23,8.609935e+01
9,12,8,11,9.383364e+01
9,12,7,11,6.065447e+01
9,12,8,13,1.334288e+02
9,12,6,11,4.633783e+01
9,12,5,11,3.786973e+01
9,12,4,11,3.437240e+01
9,12,3,11,3.174741e+01
9,12,2,11,3.171479e+01
9,12,1,11,2.949136e+01
9,12,0,11,2.834957e+01
9,12,7,13,1.009830e+02
9,12,6,13,8.560641e+01
9,12,5,13,7.807144e+01
9,12,4,13,7.473853e+01
9,12,3,13,7.169562e+01
9,12,2,13,7.093888e+01
9,12,1,13,7.004595e+01
9,12,0,13,6.880646e+01
9,12,8,14,9.388836e+01
9,12,10,11,6.507207e+01
9,12,8,10,2.870228e+01
9,12,7,14,6.093420e+01
9,12,8,15,1.081105e+02
9,12,6,14,4.577996e+01
9,12,10,13,1.051442e+02
9,12,5,14,3.823326e+01
9,12,4,14,3.449671e+01
9,12,3,14,3.193585e+01
9,12,2,14,3.118120e+01
9,12,1,14,2.928280e+01
9,12,0,14,2.809888e+01
9,12,7,10,-4.481899e+00
9,12,8,16,8.746354e+01
9,12,8,17,8.349143e+01
9,12,7,15,7.447245e+01
9,12,8,18,8.132606e+01
9,12,6,10,-1.972340e+01
9,12,8,20,7.977461e+01
9,12,8,21,7.886995e+01
9,12,5,10,-2.731614e+01
9,13,8,12,1.321439e+02
9,13,8,14,1.011840e+02
9,13,7,12,9.677678e+01
9,13,6,12,8.165519e+01
9,13,7,14,6.657573e+01
9,13,5,12,7.285106e+01
9,13,4,12,7.021289e+01
9,13,3,12,6.628392e+01
9,13,2,12,6.656924e+01
9,13,8,11,7.446669e+01
9,13,1,12,6.396675e+01
9,13,0,12,6.305196e+01
9,13,6,14,5.130816e+01
9,13,5,14,4.268469e+01
9,13,4,14,3.898433e+01
9,13,3,14,3.571228e+01
9,13,2,14,3.499515e+01
9,13,8,15,1.179908e+02
9,13,1,14,3.384240e+01
9,13,0,14,3.242916e+01
9,13,10,12,1.105633e+02
9,13,7,11,3.992693e+01
9,13,10,14,8.108457e+01
9,13,6,11,2.239529e+01
9,13,7,15,8.280035e+01
9,13,8,16,9.235264e+01
9,13,5,11,1.599016e+01
9,13,4,11,1.146279e+01
9,13,3,11,8.950206e+00
9,13,8,17,8.957399e+01
9,13,2,11,8.568566e+00
9,13,1,11,7.088415e+00
9,13,0,11,5.535041e+00
9,13,8,18,8.613399e+01
9,13,6,15,6.680748e+01
9,13,5,15,5.917528e+01
9,13,8,20,8.411731e+01
9,13,4,15,5.559186e+01
9,13,3,15,5.244792e+01
9,13,8,21,8.339985e+01
6,7,5,8,8.862382e+01
6,7,4,8,7.047340e+01
6,7,3,8,5.710621e+01
6,7,2,8,5.448946e+01
6,7,5,9,6.925868e+01
6,7,1,8,5.241673e+01
6,7,5,10,6.088205e+01
6,7,0,8,4.912712e+01
6,7,5,12,5.499986e+01
6,7,5,13,5.349416e+01
6,7,5,11,5.739344e+01
6,7,4,9,5.175400e+01
6,7,5,14,5.068429e+01
6,7,3,9,3.810196e+01
