sin+,sin-,v_high,v_low,voltage
21,22,21,22,3.497852e-04
21,22,21,22,3.497949e-04
21,22,21,22,3.499037e-04
21,22,21,22,3.499821e-04
21,22,21,22,3.498696e-04
21,22,21,22,3.499454e-04
21,22,21,22,3.498875e-04
21,22,21,22,3.498662e-04
4,5,4,5,2.779653e-04
4,5,4,5,2.780260e-04
4,5,4,5,2.779508e-04
4,5,4,5,2.781079e-04
4,5,4,5,2.780544e-04
4,5,4,5,2.780772e-04
4,5,4,5,2.778810e-04
4,5,4,5,2.778334e-04
4,5,4,5,2.780307e-04
4,5,4,5,2.779582e-04
8,9,8,9,2.900172e-04
8,9,8,9,2.901480e-04
8,9,8,9,2.900015e-04
8,9,8,9,2.901632e-04
8,9,8,9,2.900799e-04
8,9,8,9,2.900925e-04
8,9,8,9,2.902186e-04
8,9,8,9,2.901121e-04
8,9,8,9,2.900398e-04
8,9,8,9,2.902197e-04
15,16,15,16,3.454216e-04
15,16,15,16,3.452556e-04
15,16,15,16,3.453127e-04
15,16,15,16,3.452295e-04
15,16,15,16,3.453441e-04
15,16,15,16,3.454320e-04
15,16,15,16,3.451921e-04
1,2,1,2,2.233158e-04
1,2,1,2,2.232867e-04
1,2,1,2,2.231859e-04
1,2,1,2,2.232553e-04
1,2,1,2,2.231907e-04
1,2,1,2,2.231815e-04
1,2,1,2,2.233125e-04
1,2,1,2,2.232764e-04
1,2,1,2,2.232555e-04
