sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.183733e+01
0,16,3,2,-3.965607e+00
0,16,4,3,-1.085726e+01
0,16,5,4,-8.726749e+00
0,16,6,5,-1.007131e+01
0,16,7,6,-1.107634e+01
0,16,8,7,-1.123300e+01
0,16,9,8,-9.733933e+00
0,16,10,9,-8.723888e+00
0,16,11,10,-5.563505e+00
0,16,12,11,-6.686789e+00
0,16,13,12,-4.551657e+00
0,16,14,13,-8.460224e+00
0,16,15,14,-1.549586e+01
0,16,18,17,1.528752e+01
0,16,19,18,8.400356e+00
0,16,20,19,7.100106e+00
0,16,21,20,6.084515e+00
0,16,22,21,8.950342e+00
0,16,23,22,9.362796e+00
0,16,24,23,8.004617e+00
0,16,25,24,8.897379e+00
0,16,26,25,7.857625e+00
0,16,27,26,5.778798e+00
0,16,28,27,5.054385e+00
0,16,29,28,5.569671e+00
0,16,30,29,9.973889e+00
0,16,31,30,1.725269e+01
5,21,1,0,1.139423e+01
5,21,2,1,1.306987e+01
5,21,3,2,1.130363e+01
5,21,4,3,5.757766e+01
5,21,7,6,-4.891708e+01
5,21,8,7,-2.491559e+01
5,21,9,8,-1.590624e+01
5,21,10,9,-1.157044e+01
5,21,11,10,-5.420623e+00
5,21,12,11,-4.395716e+00
5,21,13,12,-1.211745e+00
5,21,14,13,-4.829095e+00
5,21,15,14,-6.782576e+00
5,21,16,15,-7.919839e+00
5,21,17,16,-1.151520e+01
5,21,18,17,-9.856209e+00
5,21,19,18,-1.057287e+01
5,21,20,19,-1.646333e+01
5,21,23,22,2.274309e+01
5,21,24,23,1.603524e+01
5,21,25,24,1.063755e+01
5,21,26,25,8.101659e+00
5,21,27,26,4.865712e+00
5,21,28,27,2.683087e+00
5,21,29,28,4.746803e+00
5,21,30,29,6.514010e+00
5,21,31,30,8.992798e+00
5,21,0,31,1.009044e+01
10,26,1,0,4.707937e+00
10,26,2,1,4.098109e+00
10,26,3,2,2.231044e-01
10,26,4,3,6.685029e+00
10,26,5,4,7.598742e+00
10,26,6,5,1.108121e+01
10,26,7,6,1.474298e+01
10,26,8,7,2.559974e+01
10,26,9,8,4.730808e+01
10,26,12,11,-5.663615e+01
10,26,13,12,-1.086876e+01
10,26,14,13,-1.215095e+01
10,26,15,14,-1.206235e+01
10,26,16,15,-1.112378e+01
10,26,17,16,-8.397111e+00
10,26,18,17,-7.125727e+00
10,26,19,18,-4.463247e+00
10,26,20,19,-5.649026e+00
10,26,21,20,-5.444629e+00
10,26,22,21,-7.549459e+00
10,26,23,22,-9.877942e+00
10,26,24,23,-1.447690e+01
10,26,25,24,-2.125472e+01
10,26,28,27,1.725200e+01
10,26,29,28,1.206148e+01
10,26,30,29,1.080881e+01
10,26,31,30,9.801099e+00
10,26,0,31,8.770574e+00
15,31,1,0,1.524171e+01
15,31,2,1,8.405710e+00
15,31,3,2,2.081386e+00
15,31,4,3,7.403966e+00
15,31,5,4,6.746125e+00
15,31,6,5,9.627896e+00
15,31,7,6,9.900339e+00
15,31,8,7,1.042587e+01
15,31,9,8,1.117126e+01
15,31,10,9,1.114873e+01
15,31,11,10,8.802696e+00
15,31,12,11,1.001026e+01
15,31,13,12,3.672032e+00
15,31,14,13,1.235690e+01
15,31,17,16,-1.805666e+01
15,31,18,17,-1.089920e+01
15,31,19,18,-6.372439e+00
15,31,20,19,-5.267050e+00
15,31,21,20,-5.104932e+00
15,31,22,21,-7.507565e+00
15,31,23,22,-8.544231e+00
15,31,24,23,-8.852407e+00
15,31,25,24,-8.541197e+00
15,31,26,25,-8.278073e+00
15,31,27,26,-5.961102e+00
15,31,28,27,-7.068819e+00
15,31,29,28,-7.469428e+00
15,31,30,29,-1.532948e+01
1,17,3,2,-5.992841e+00
1,17,4,3,-1.594075e+01
1,17,5,4,-1.211560e+01
1,17,6,5,-1.391960e+01
1,17,7,6,-1.290587e+01
1,17,8,7,-1.165452e+01
1,17,9,8,-9.839165e+00
1,17,10,9,-7.540982e+00
1,17,11,10,-5.699293e+00
1,17,12,11,-5.650035e+00
1,17,13,12,-1.575787e+00
1,17,14,13,-6.657946e+00
1,17,15,14,-1.137967e+01
1,17,16,15,-1.837863e+01
1,17,19,18,1.116573e+01
1,17,20,19,1.067860e+01
1,17,21,20,8.947716e+00
1,17,22,21,1.075310e+01
1,17,23,22,1.073342e+01
1,17,24,23,1.015064e+01
1,17,25,24,9.156822e+00
1,17,26,25,7.184408e+00
1,17,27,26,4.282338e+00
1,17,28,27,5.913658e+00
1,17,29,28,6.161360e+00
1,17,30,29,7.015545e+00
1,17,31,30,1.323933e+01
1,17,0,31,2.085339e+01
6,22,1,0,9.632701e+00
6,22,2,1,7.957826e+00
6,22,3,2,6.838801e+00
6,22,4,3,2.726236e+01
6,22,5,4,3.688563e+01
6,22,8,7,-4.459538e+01
6,22,9,8,-2.491230e+01
6,22,10,9,-1.331458e+01
6,22,11,10,-8.365326e+00
6,22,12,11,-7.313195e+00
6,22,13,12,-2.592825e+00
6,22,14,13,-4.261997e+00
6,22,15,14,-6.766523e+00
6,22,16,15,-7.472802e+00
6,22,17,16,-7.600297e+00
6,22,18,17,-7.775638e+00
6,22,19,18,-6.048088e+00
6,22,20,19,-9.163772e+00
6,22,21,20,-1.187229e+01
6,22,24,23,1.907301e+01
6,22,25,24,1.339223e+01
6,22,26,25,9.174718e+00
6,22,27,26,5.101648e+00
6,22,28,27,5.426503e+00
6,22,29,28,3.929724e+00
6,22,30,29,4.935230e+00
6,22,31,30,7.788208e+00
6,22,0,31,9.279096e+00
11,27,1,0,6.636406e+00
11,27,2,1,4.348892e+00
11,27,3,2,2.264898e+00
11,27,4,3,5.743292e+00
11,27,5,4,3.920207e+00
11,27,6,5,9.961031e+00
11,27,7,6,1.344089e+01
11,27,8,7,2.023203e+01
11,27,9,8,3.067419e+01
11,27,10,9,5.356050e+01
11,27,13,12,-2.350335e+01
11,27,14,13,-1.909274e+01
11,27,15,14,-1.579412e+01
11,27,16,15,-1.488404e+01
11,27,17,16,-9.445765e+00
11,27,18,17,-8.309066e+00
11,27,19,18,-5.598373e+00
11,27,20,19,-5.264927e+00
11,27,21,20,-5.531894e+00
11,27,22,21,-6.546341e+00
11,27,23,22,-1.114722e+01
11,27,24,23,-1.316534e+01
11,27,25,24,-1.708603e+01
11,27,26,25,-2.363692e+01
11,27,29,28,1.894012e+01
11,27,30,29,1.619260e+01
11,27,31,30,1.166174e+01
11,27,0,31,8.243772e+00
2,18,1,0,2.592011e+01
2,18,4,3,-3.226433e+01
2,18,5,4,-1.753809e+01
2,18,6,5,-1.760643e+01
2,18,7,6,-1.350912e+01
2,18,8,7,-1.158006e+01
2,18,9,8,-8.950954e+00
2,18,10,9,-7.613555e+00
2,18,11,10,-4.754999e+00
2,18,12,11,-5.405147e+00
