sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.226849e+01
0,16,3,2,-4.462084e+00
0,16,4,3,-1.091834e+01
0,16,5,4,-8.499392e+00
0,16,6,5,-1.079797e+01
0,16,7,6,-1.129077e+01
0,16,8,7,-1.028479e+01
0,16,9,8,-1.028114e+01
0,16,10,9,-8.995912e+00
0,16,11,10,-6.400223e+00
0,16,12,11,-6.935155e+00
0,16,13,12,-2.741272e+00
0,16,14,13,-2.295253e+01
0,16,15,14,1.484576e+01
0,16,18,17,1.364556e+01
0,16,19,18,6.773575e+00
0,16,20,19,5.198013e+00
0,16,21,20,3.370375e+00
0,16,22,21,2.111136e+01
0,16,23,22,5.832754e+00
0,16,24,23,7.295751e+00
0,16,25,24,8.314836e+00
0,16,26,25,7.265499e+00
0,16,27,26,5.805544e+00
0,16,28,27,6.155055e+00
0,16,29,28,6.595200e+00
0,16,30,29,1.144109e+01
0,16,31,30,1.740806e+01
5,21,1,0,1.157546e+01
5,21,2,1,1.281514e+01
5,21,3,2,1.178287e+01
5,21,4,3,5.734673e+01
5,21,7,6,-4.826196e+01
5,21,8,7,-2.722895e+01
5,21,9,8,-1.678387e+01
5,21,10,9,-1.066553e+01
5,21,11,10,-5.968287e+00
5,21,12,11,-6.190623e+00
5,21,13,12,-1.555832e+00
5,21,14,13,-1.164145e+01
5,21,15,14,6.446480e+00
5,21,16,15,-1.870059e+01
5,21,17,16,-1.446632e+01
5,21,18,17,-1.594558e+01
5,21,19,18,-1.653434e+01
5,21,20,19,-2.822697e+01
5,21,23,22,7.410417e+00
5,21,24,23,9.879938e+00
5,21,25,24,8.501721e+00
5,21,26,25,6.676376e+00
5,21,27,26,4.032232e+00
5,21,28,27,5.104440e+00
5,21,29,28,4.673043e+00
5,21,30,29,6.226196e+00
5,21,31,30,9.033723e+00
5,21,0,31,9.906114e+00
10,26,1,0,6.972061e+00
10,26,2,1,4.489764e+00
10,26,3,2,1.663120e+00
10,26,4,3,5.729209e+00
10,26,5,4,6.478597e+00
10,26,6,5,1.036562e+01
10,26,7,6,1.598556e+01
10,26,8,7,2.683497e+01
10,26,9,8,4.813197e+01
10,26,12,11,-5.763483e+01
10,26,13,12,-1.208147e+01
10,26,14,13,-2.526649e+01
10,26,15,14,1.242428e+01
10,26,16,15,-2.286192e+01
10,26,17,16,-9.158070e+00
10,26,18,17,-6.274907e+00
10,26,19,18,-4.253949e+00
10,26,20,19,-3.225060e+00
10,26,21,20,-2.329448e+00
10,26,22,21,-2.211014e+01
10,26,23,22,-8.058560e+00
10,26,24,23,-1.455655e+01
10,26,25,24,-2.253851e+01
10,26,28,27,1.862618e+01
10,26,29,28,1.265427e+01
10,26,30,29,1.271749e+01
10,26,31,30,1.196776e+01
10,26,0,31,9.810153e+00
15,31,1,0,1.685692e+01
15,31,2,1,8.487935e+00
15,31,3,2,2.995418e+00
15,31,4,3,8.505336e+00
15,31,5,4,6.894889e+00
