sin+,sin-,v_high,v_low,voltage
0,3,0,3,-2.406271e-04
0,3,0,3,-2.408785e-04
0,3,0,3,-2.398541e-04
0,3,0,3,-2.409207e-04
0,3,0,3,-2.395430e-04
1,2,1,2,-3.637550e-04
1,2,1,2,-3.637841e-04
1,2,1,2,-3.634978e-04
1,2,1,2,-3.631873e-04
1,2,1,2,-3.635495e-04
2,5,2,5,-9.505908e-04
2,5,2,5,-9.504915e-04
2,5,2,5,-9.505605e-04
2,5,2,5,-9.505586e-04
2,5,2,5,-9.505314e-04
15,18,15,18,-9.958902e-04
15,18,15,18,-9.956500e-04
15,18,15,18,-9.955808e-04
15,18,15,18,-9.959138e-04
15,18,15,18,-9.958816e-04
16,17,16,17,-5.308224e-04
16,17,16,17,-5.307964e-04
16,17,16,17,-5.309294e-04
16,17,16,17,-5.310071e-04
16,17,16,17,-5.309968e-04
