sin+,sin-,v_high,v_low,voltage
0,3,0,3,6.836167e-05
0,3,0,3,3.718395e-06
0,3,0,3,1.074069e-04
0,3,0,3,3.672036e-05
0,3,0,3,1.133217e-05
1,2,1,2,1.049100e-04
1,2,1,2,2.887864e-04
1,2,1,2,3.764558e-04
1,2,1,2,1.106979e-04
1,2,1,2,5.232216e-05
2,5,2,5,2.469129e-04
2,5,2,5,3.536452e-05
2,5,2,5,2.431158e-05
2,5,2,5,2.669430e-04
2,5,2,5,1.738860e-05
15,8,15,8,9.113426e-05
15,8,15,8,3.326495e-04
15,8,15,8,8.062708e-05
15,8,15,8,6.750296e-05
15,8,15,8,3.042595e-04
16,17,16,17,3.794374e-04
16,17,16,17,5.289412e-04
16,17,16,17,5.617643e-04
16,17,16,17,7.267595e-04
16,17,16,17,1.284994e-04
