sin+,sin-,v_high,v_low,voltage
0,3,0,3,6.922895e-05
0,3,0,3,6.918581e-05
0,3,0,3,6.918847e-05
0,3,0,3,6.917638e-05
0,3,0,3,6.922808e-05
1,2,1,2,2.238123e-04
1,2,1,2,2.238249e-04
1,2,1,2,2.238475e-04
1,2,1,2,2.238654e-04
1,2,1,2,2.238140e-04
2,5,2,5,1.513888e-04
2,5,2,5,1.513810e-04
2,5,2,5,1.513834e-04
2,5,2,5,1.514132e-04
2,5,2,5,1.514086e-04
15,18,15,18,2.860051e-04
15,18,15,18,2.861322e-04
15,18,15,18,2.859842e-04
15,18,15,18,2.860679e-04
15,18,15,18,2.860835e-04
16,17,16,17,3.442573e-04
16,17,16,17,3.442009e-04
16,17,16,17,3.441894e-04
16,17,16,17,3.441913e-04
16,17,16,17,3.441650e-04
