sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.158257e+01
0,16,3,2,9.278962e-01
0,16,4,3,-1.408814e+01
0,16,5,4,-7.644974e+00
0,16,6,5,-1.220447e+01
0,16,7,6,-8.633138e+00
0,16,8,7,-1.262225e+01
0,16,9,8,-1.155786e+01
0,16,10,9,-1.763052e+00
0,16,11,10,2.132135e-01
0,16,12,11,-1.364151e+01
0,16,13,12,-1.949176e+00
0,16,14,13,-1.141858e+01
0,16,15,14,-1.361959e+01
0,16,18,17,1.828072e+01
0,16,19,18,9.641072e+00
0,16,20,19,3.679984e+00
0,16,21,20,1.253262e+00
0,16,22,21,1.144038e+01
0,16,23,22,1.068272e+01
0,16,24,23,9.822768e+00
0,16,25,24,1.231441e+01
0,16,26,25,1.019534e+01
0,16,27,26,7.027425e+00
0,16,28,27,5.465588e+00
0,16,29,28,5.071057e+00
0,16,30,29,1.594920e+01
0,16,31,30,1.226437e+01
5,21,1,0,1.304079e+01
5,21,2,1,1.014889e+01
5,21,3,2,1.397947e+01
5,21,4,3,5.076701e+01
5,21,7,6,-5.432936e+01
5,21,8,7,-2.911464e+01
5,21,9,8,-1.390460e+01
5,21,10,9,-1.212358e+01
5,21,11,10,3.970368e-01
5,21,12,11,-7.874371e+00
5,21,13,12,-1.242108e+01
5,21,14,13,2.850321e+00
5,21,15,14,-1.762768e+01
5,21,16,15,7.891291e+00
5,21,17,16,-2.216866e+01
5,21,18,17,-1.666639e+01
5,21,19,18,-2.849627e+01
5,21,20,19,-2.560346e+01
5,21,23,22,7.310040e+00
5,21,24,23,4.227709e+00
5,21,25,24,3.941615e+00
5,21,26,25,6.099992e-01
5,21,27,26,8.004430e-01
5,21,28,27,-1.183269e+00
5,21,29,28,-5.750643e+00
5,21,30,29,9.231202e+00
5,21,31,30,1.800222e+00
5,21,0,31,4.507335e+00
10,26,1,0,5.240228e+00
10,26,2,1,1.163422e+01
10,26,3,2,-9.747834e+00
10,26,4,3,2.547724e-01
10,26,5,4,1.676838e+01
10,26,6,5,6.704040e+00
10,26,7,6,2.412453e+01
10,26,8,7,2.037991e+01
10,26,9,8,3.902018e+01
10,26,12,11,-6.503483e+01
10,26,13,12,-6.247085e+00
10,26,14,13,-4.530360e+00
10,26,15,14,-2.145986e+01
10,26,16,15,-1.233902e+01
10,26,17,16,-9.564511e-01
10,26,18,17,-4.419669e+00
10,26,19,18,-9.581729e+00
10,26,20,19,-8.812664e+00
10,26,21,20,-1.049500e+01
10,26,22,21,-8.318370e+00
10,26,23,22,-1.236915e+01
10,26,24,23,-1.698500e+01
10,26,25,24,-2.099305e+01
10,26,28,27,2.303856e+01
10,26,29,28,1.036818e+01
10,26,30,29,1.393529e+01
10,26,31,30,1.126163e+01
10,26,0,31,1.279213e+01
15,31,1,0,1.591193e+01
15,31,2,1,1.038863e+01
15,31,3,2,3.886696e+00
15,31,4,3,7.815174e+00
15,31,5,4,6.547602e+00
15,31,6,5,9.042073e+00
15,31,7,6,1.271396e+01
15,31,8,7,9.152358e+00
15,31,9,8,1.294034e+01
15,31,10,9,7.783005e+00
15,31,11,10,1.078547e+01
15,31,12,11,7.491685e+00
15,31,13,12,5.306731e+00
15,31,14,13,1.272688e+01
15,31,17,16,-2.328022e+01
15,31,18,17,-1.260236e+01
15,31,19,18,-7.084449e+00
15,31,20,19,-5.657196e+00
15,31,21,20,-4.772843e+00
15,31,22,21,-3.326073e+00
15,31,23,22,-9.608093e+00
15,31,24,23,-9.720342e+00
15,31,25,24,-7.016724e+00
15,31,26,25,-8.642585e+00
15,31,27,26,-6.016051e+00
15,31,28,27,-6.492949e+00
15,31,29,28,-8.792219e+00
15,31,30,29,-1.484054e+01
1,17,3,2,-5.084272e+00
1,17,4,3,-1.793622e+01
1,17,5,4,-1.640933e+01
1,17,6,5,-1.441523e+01
1,17,7,6,-1.328427e+01
1,17,8,7,-6.846374e+00
1,17,9,8,-8.916837e+00
1,17,10,9,-8.823087e+00
1,17,11,10,-7.208202e+00
1,17,12,11,-7.347959e+00
1,17,13,12,-5.004077e+00
1,17,14,13,-5.375283e+00
1,17,15,14,-1.003942e+01
1,17,16,15,-1.721662e+01
1,17,19,18,1.204333e+01
1,17,20,19,7.772155e+00
1,17,21,20,1.033337e+01
1,17,22,21,1.189989e+01
1,17,23,22,8.443636e+00
1,17,24,23,6.414534e+00
1,17,25,24,8.536715e+00
1,17,26,25,6.960424e+00
1,17,27,26,5.879502e+00
1,17,28,27,5.341256e+00
1,17,29,28,4.561698e+00
1,17,30,29,1.428888e+01
1,17,31,30,1.475398e+01
1,17,0,31,2.228727e+01
6,22,1,0,1.138993e+01
6,22,2,1,1.014156e+01
6,22,3,2,6.107554e+00
