sin+,sin-,v_high,v_low,voltage
0,3,0,3,3.464659e-04
0,3,0,3,3.469642e-04
0,3,0,3,3.473991e-04
0,3,0,3,3.464066e-04
0,3,0,3,3.456539e-04
1,2,1,2,4.513699e-04
1,2,1,2,4.513854e-04
1,2,1,2,4.513542e-04
1,2,1,2,4.512918e-04
1,2,1,2,4.512612e-04
8,11,8,11,1.821113e-03
8,11,8,11,1.820217e-03
8,11,8,11,1.823313e-03
8,11,8,11,1.823389e-03
8,11,8,11,1.821360e-03
15,18,15,18,4.242568e-04
15,18,15,18,4.244128e-04
15,18,15,18,4.243002e-04
15,18,15,18,4.242380e-04
15,18,15,18,4.243640e-04
16,17,16,17,-6.498748e-07
16,17,16,17,-5.350460e-07
16,17,16,17,-6.487350e-07
16,17,16,17,-5.897094e-07
16,17,16,17,-5.938396e-07
