sin+,sin-,v_high,v_low,voltage
0,31,2,1,-4.783451e+00
0,31,3,2,-8.020946e-01
0,31,4,3,-2.589801e+00
0,31,5,4,-2.473691e+00
0,31,6,5,-1.604057e+00
0,31,7,6,-8.993837e-01
0,31,8,7,-8.299612e-01
0,31,9,8,-9.374269e-01
0,31,10,9,-7.504172e-01
0,31,11,10,-5.517663e-01
0,31,12,11,-2.358147e-01
0,31,13,12,2.220586e-01
0,31,14,13,-5.638422e-01
0,31,15,14,-3.340100e-01
0,31,16,15,-7.363149e-01
0,31,17,16,2.977374e-01
0,31,18,17,-4.874711e-01
0,31,19,18,-2.475252e-01
0,31,20,19,-3.632500e-01
0,31,21,20,-2.113319e-01
0,31,22,21,-2.430822e+00
0,31,23,22,-1.427631e+00
0,31,24,23,-8.076959e-01
0,31,25,24,-1.384331e+00
0,31,26,25,-1.223496e+00
0,31,27,26,-1.495062e+00
0,31,28,27,-1.760386e+00
0,31,29,28,-2.126194e+00
0,31,30,29,-4.747465e+00
24,25,1,0,1.009116e+00
24,25,2,1,1.204880e+00
24,25,3,2,1.809878e-01
24,25,4,3,6.740594e-01
24,25,5,4,5.331417e-01
24,25,6,5,6.415057e-01
24,25,7,6,7.491455e-01
24,25,8,7,5.521662e-01
24,25,9,8,6.580825e-01
24,25,10,9,-1.525398e-01
24,25,11,10,-2.352313e-01
24,25,12,11,2.724490e-01
24,25,13,12,-2.020169e-01
24,25,14,13,6.695406e-01
24,25,15,14,-6.036756e-02
24,25,16,15,1.067030e+00
24,25,17,16,8.362373e-01
24,25,18,17,1.466489e+00
24,25,19,18,2.870078e-01
24,25,20,19,9.867536e-01
24,25,21,20,4.949136e-01
24,25,22,21,7.140137e+00
24,25,23,22,4.750034e+00
24,25,27,26,4.477676e+00
24,25,28,27,3.883509e+00
24,25,29,28,2.626261e+00
24,25,30,29,2.329627e+00
24,25,31,30,1.795843e+00
24,25,0,31,1.407317e+00
19,20,1,0,1.329096e-01
19,20,2,1,-2.584213e-01
19,20,3,2,-2.304532e-01
19,20,4,3,1.305262e-01
19,20,5,4,1.277346e-01
19,20,6,5,2.758252e-01
19,20,7,6,1.385461e-01
19,20,8,7,2.894471e-01
19,20,9,8,1.044718e+00
19,20,10,9,2.949419e-01
19,20,11,10,3.614669e-01
19,20,12,11,3.074906e-01
19,20,13,12,1.331299e-01
19,20,14,13,1.240070e+00
19,20,15,14,-7.808188e-01
19,20,16,15,2.285571e+00
19,20,17,16,2.950411e+00
19,20,18,17,7.623176e+00
19,20,22,21,2.303435e+01
19,20,23,22,4.907922e-01
19,20,24,23,4.494347e-01
19,20,25,24,-1.258638e-01
19,20,26,25,5.293793e-01
19,20,27,26,-1.459459e-01
19,20,28,27,-1.638137e-01
19,20,29,28,-2.318888e-01
19,20,30,29,2.493789e-01
19,20,31,30,-2.807835e-01
19,20,0,31,1.134870e-01
9,10,1,0,1.167582e+00
9,10,2,1,9.146243e-01
9,10,3,2,-1.864158e-01
9,10,4,3,1.561324e+00
9,10,5,4,1.891116e+00
9,10,6,5,4.058578e+00
9,10,7,6,8.598163e+00
9,10,8,7,1.934728e+01
9,10,12,11,3.023439e+01
9,10,13,12,5.596212e+00
9,10,14,13,8.207174e+00
9,10,15,14,-3.372923e+00
9,10,16,15,5.375494e+00
9,10,17,16,1.163328e+00
9,10,18,17,1.116955e+00
9,10,19,18,8.074910e-01
9,10,20,19,4.370167e-01
9,10,21,20,-1.425044e-02
9,10,22,21,1.420453e+00
9,10,23,22,4.181581e-01
9,10,24,23,3.512998e-01
9,10,25,24,5.159509e-01
9,10,26,25,2.019018e-01
9,10,27,26,9.714269e-02
9,10,28,27,3.065478e-01
9,10,29,28,1.337099e-01
9,10,30,29,3.863315e-01
9,10,31,30,3.745018e-01
9,10,0,31,1.006900e+00
4,5,1,0,3.973682e+00
4,5,2,1,6.833061e+00
4,5,3,2,1.103982e+01
4,5,7,6,1.802089e+01
4,5,8,7,8.110818e+00
4,5,9,8,3.755734e+00
4,5,10,9,1.707987e+00
4,5,11,10,1.511646e+00
4,5,12,11,1.638791e+00
4,5,13,12,1.018395e+00
4,5,14,13,1.299693e+00
4,5,15,14,-1.143114e+00
4,5,16,15,1.948252e+00
4,5,17,16,2.732371e-01
4,5,18,17,-7.542041e-01
4,5,19,18,-8.638339e-01
4,5,20,19,6.400173e-01
4,5,21,20,-1.027115e+00
4,5,22,21,1.309718e+00
4,5,23,22,1.257822e+00
4,5,24,23,1.325722e+00
4,5,25,24,1.695103e+00
4,5,26,25,1.584611e+00
4,5,27,26,-1.716522e-01
4,5,28,27,-5.440725e-01
4,5,29,28,4.704170e-01
4,5,30,29,4.677676e-01
4,5,31,30,1.305502e+00
4,5,0,31,1.535305e+00
14,15,1,0,-1.203324e-01
14,15,2,1,-2.517418e-02
14,15,3,2,-1.620653e-01
14,15,4,3,-4.613602e-01
