sin+,sin-,v_high,v_low,voltage
8,9,8,9,2.931702e-04
8,9,8,9,2.901034e-04
8,9,8,9,2.900443e-04
8,9,8,9,2.901365e-04
8,9,8,9,2.901767e-04
8,9,8,9,2.902061e-04
8,9,8,9,2.899918e-04
8,9,8,9,2.901446e-04
8,9,8,9,2.900640e-04
8,9,8,9,2.900302e-04
15,16,15,16,3.452034e-04
15,16,15,16,3.454023e-04
15,16,15,16,3.452162e-04
15,16,15,16,3.454910e-04
15,16,15,16,3.453800e-04
15,16,15,16,3.455047e-04
15,16,15,16,3.453354e-04
1,2,1,2,2.235040e-04
1,2,1,2,2.232974e-04
1,2,1,2,2.233375e-04
1,2,1,2,2.231821e-04
1,2,1,2,2.232146e-04
1,2,1,2,2.231495e-04
1,2,1,2,2.233721e-04
1,2,1,2,2.233079e-04
1,2,1,2,2.232282e-04
