sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.261096e+01
0,16,3,2,-4.324752e+00
0,16,4,3,-1.124736e+01
0,16,5,4,-8.601844e+00
0,16,6,5,-1.129409e+01
0,16,7,6,-1.226973e+01
0,16,8,7,-1.121336e+01
0,16,9,8,-8.994787e+00
0,16,10,9,-8.415519e+00
0,16,11,10,-6.467577e+00
0,16,12,11,-7.139627e+00
0,16,13,12,-2.717920e+00
0,16,14,13,-2.270481e+01
0,16,15,14,1.522887e+01
0,16,18,17,1.380660e+01
0,16,19,18,6.854633e+00
0,16,20,19,4.824513e+00
0,16,21,20,2.738344e+00
0,16,22,21,2.186060e+01
0,16,23,22,5.441851e+00
0,16,24,23,7.940774e+00
0,16,25,24,7.805315e+00
0,16,26,25,7.047701e+00
0,16,27,26,5.272454e+00
0,16,28,27,7.053336e+00
0,16,29,28,7.059198e+00
0,16,30,29,1.002128e+01
0,16,31,30,1.745904e+01
5,21,1,0,1.117193e+01
5,21,2,1,1.263099e+01
5,21,3,2,1.113860e+01
5,21,4,3,5.767197e+01
5,21,7,6,-4.836422e+01
5,21,8,7,-2.734790e+01
5,21,9,8,-1.736107e+01
5,21,10,9,-1.037006e+01
5,21,11,10,-5.244102e+00
5,21,12,11,-6.392772e+00
5,21,13,12,-2.376777e+00
5,21,14,13,-1.228306e+01
5,21,15,14,7.600230e+00
5,21,16,15,-1.792884e+01
5,21,17,16,-1.170073e+01
5,21,18,17,-1.515895e+01
5,21,19,18,-1.642916e+01
5,21,20,19,-2.680427e+01
5,21,23,22,8.393461e+00
5,21,24,23,8.462144e+00
5,21,25,24,8.662637e+00
5,21,26,25,6.088309e+00
5,21,27,26,5.092605e+00
5,21,28,27,4.712558e+00
5,21,29,28,4.343327e+00
5,21,30,29,6.857257e+00
5,21,31,30,8.563890e+00
5,21,0,31,1.002118e+01
10,26,1,0,7.169013e+00
10,26,2,1,4.646793e+00
10,26,3,2,1.916473e+00
10,26,4,3,5.970404e+00
10,26,5,4,6.318717e+00
10,26,6,5,9.997651e+00
10,26,7,6,1.636972e+01
10,26,8,7,2.666614e+01
10,26,9,8,4.754477e+01
10,26,12,11,-5.803758e+01
10,26,13,12,-1.172059e+01
10,26,14,13,-2.566595e+01
10,26,15,14,1.244920e+01
10,26,16,15,-2.224574e+01
10,26,17,16,-8.103070e+00
10,26,18,17,-5.920913e+00
10,26,19,18,-3.461678e+00
10,26,20,19,-2.711581e+00
10,26,21,20,-2.258127e+00
10,26,22,21,-2.219582e+01
10,26,23,22,-8.337171e+00
10,26,24,23,-1.455378e+01
10,26,25,24,-2.270071e+01
10,26,28,27,1.845274e+01
10,26,29,28,1.273793e+01
10,26,30,29,1.285872e+01
10,26,31,30,1.180081e+01
10,26,0,31,1.002121e+01
15,31,1,0,1.656472e+01
15,31,2,1,8.516955e+00
15,31,3,2,2.996735e+00
15,31,4,3,8.663856e+00
15,31,5,4,7.828191e+00
15,31,6,5,1.011454e+01
15,31,7,6,1.084608e+01
15,31,8,7,1.196104e+01
15,31,9,8,1.291813e+01
15,31,10,9,1.324616e+01
15,31,11,10,1.280911e+01
15,31,12,11,1.696688e+01
15,31,13,12,6.907605e+00
15,31,14,13,-1.245314e+01
15,31,17,16,-1.096611e+01
15,31,18,17,-7.292615e+00
15,31,19,18,-3.580170e+00
15,31,20,19,-2.792924e+00
15,31,21,20,-2.136912e+00
15,31,22,21,-1.611134e+01
15,31,23,22,-5.054351e+00
15,31,24,23,-7.258114e+00
15,31,25,24,-8.492253e+00
15,31,26,25,-8.195971e+00
15,31,27,26,-6.578303e+00
15,31,28,27,-7.312298e+00
15,31,29,28,-7.987932e+00
15,31,30,29,-1.527386e+01
1,17,3,2,-6.746683e+00
1,17,4,3,-1.688870e+01
1,17,5,4,-1.234295e+01
1,17,6,5,-1.416118e+01
1,17,7,6,-1.303771e+01
1,17,8,7,-1.162235e+01
1,17,9,8,-9.584236e+00
1,17,10,9,-7.724001e+00
1,17,11,10,-5.697091e+00
1,17,12,11,-5.726629e+00
1,17,13,12,-1.998295e+00
1,17,14,13,-1.602948e+01
1,17,15,14,1.090588e+01
1,17,16,15,-2.996265e+01
1,17,19,18,1.180877e+01
1,17,20,19,8.282311e+00
1,17,21,20,5.020359e+00
1,17,22,21,2.648306e+01
1,17,23,22,5.722800e+00
1,17,24,23,7.819546e+00
1,17,25,24,8.068208e+00
