sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.264728e+01
0,16,3,2,-3.844061e+00
0,16,4,3,-1.035337e+01
0,16,5,4,-8.246282e+00
0,16,6,5,-1.076628e+01
0,16,7,6,-1.119361e+01
0,16,8,7,-1.122891e+01
0,16,9,8,-1.005351e+01
0,16,10,9,-8.838755e+00
0,16,11,10,-6.844575e+00
0,16,12,11,-7.640885e+00
0,16,13,12,-2.734164e+00
0,16,14,13,-7.988481e+00
0,16,15,14,-1.566263e+01
0,16,18,17,1.524320e+01
0,16,19,18,7.816806e+00
0,16,20,19,7.194992e+00
0,16,21,20,6.201223e+00
0,16,22,21,7.992314e+00
0,16,23,22,8.514908e+00
0,16,24,23,8.559059e+00
0,16,25,24,8.064324e+00
0,16,26,25,6.955900e+00
0,16,27,26,5.424806e+00
0,16,28,27,5.615651e+00
0,16,29,28,6.128891e+00
0,16,30,29,1.018200e+01
0,16,31,30,1.803613e+01
5,21,1,0,1.242044e+01
5,21,2,1,1.315060e+01
5,21,3,2,1.162027e+01
5,21,4,3,5.661553e+01
5,21,7,6,-4.739386e+01
5,21,8,7,-2.723994e+01
5,21,9,8,-1.620616e+01
5,21,10,9,-1.021549e+01
5,21,11,10,-6.497888e+00
5,21,12,11,-5.760285e+00
5,21,13,12,-1.661713e+00
5,21,14,13,-4.198953e+00
5,21,15,14,-6.445616e+00
5,21,16,15,-8.580651e+00
5,21,17,16,-1.010331e+01
5,21,18,17,-1.134449e+01
5,21,19,18,-1.162703e+01
5,21,20,19,-1.811817e+01
5,21,23,22,2.150455e+01
5,21,24,23,1.482136e+01
5,21,25,24,1.061398e+01
5,21,26,25,7.276329e+00
5,21,27,26,5.148627e+00
5,21,28,27,4.901046e+00
5,21,29,28,4.583225e+00
5,21,30,29,6.391229e+00
5,21,31,30,8.843961e+00
5,21,0,31,1.035218e+01
10,26,1,0,6.459523e+00
10,26,2,1,4.174209e+00
10,26,3,2,2.172513e+00
10,26,4,3,5.781982e+00
10,26,5,4,6.386898e+00
10,26,6,5,1.054512e+01
10,26,7,6,1.622832e+01
10,26,8,7,2.704254e+01
10,26,9,8,4.778673e+01
10,26,12,11,-5.747685e+01
10,26,13,12,-1.187880e+01
