sin+,sin-,v_high,v_low,voltage
0,3,0,3,3.472276e-04
0,3,0,3,3.461998e-04
0,3,0,3,3.469290e-04
0,3,0,3,3.444875e-04
0,3,0,3,3.462528e-04
1,2,1,2,4.483531e-04
1,2,1,2,4.495850e-04
1,2,1,2,4.496947e-04
1,2,1,2,4.501364e-04
1,2,1,2,4.501721e-04
8,11,8,11,1.801198e-03
8,11,8,11,1.816879e-03
8,11,8,11,1.815674e-03
8,11,8,11,1.815118e-03
8,11,8,11,1.817385e-03
15,18,15,18,4.358886e-04
15,18,15,18,4.228266e-04
15,18,15,18,4.226223e-04
15,18,15,18,4.222545e-04
15,18,15,18,4.222624e-04
16,17,16,17,4.378375e-06
16,17,16,17,-6.889863e-07
16,17,16,17,-5.217554e-07
16,17,16,17,-5.563488e-07
16,17,16,17,-4.548066e-07
