sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.226710e+01
0,16,3,2,-3.966028e+00
0,16,4,3,-1.049539e+01
0,16,5,4,-8.682449e+00
0,16,6,5,-1.052591e+01
0,16,7,6,-1.121678e+01
0,16,8,7,-1.108216e+01
0,16,9,8,-1.046581e+01
0,16,10,9,-9.021628e+00
0,16,11,10,-6.878000e+00
0,16,12,11,-7.575798e+00
0,16,13,12,-2.735420e+00
0,16,14,13,-7.890681e+00
0,16,15,14,-1.540116e+01
0,16,18,17,1.547107e+01
0,16,19,18,8.170321e+00
0,16,20,19,7.268507e+00
0,16,21,20,6.313837e+00
0,16,22,21,7.932637e+00
0,16,23,22,8.601214e+00
0,16,24,23,8.725518e+00
0,16,25,24,8.172006e+00
0,16,26,25,6.946195e+00
0,16,27,26,5.223620e+00
0,16,28,27,5.704861e+00
0,16,29,28,6.152890e+00
0,16,30,29,1.074073e+01
0,16,31,30,1.806376e+01
5,21,1,0,1.228722e+01
5,21,2,1,1.324729e+01
5,21,3,2,1.175305e+01
5,21,4,3,5.769539e+01
5,21,7,6,-4.805963e+01
5,21,8,7,-2.684136e+01
5,21,9,8,-1.631913e+01
5,21,10,9,-1.024176e+01
5,21,11,10,-6.162679e+00
5,21,12,11,-5.831723e+00
5,21,13,12,-1.809290e+00
5,21,14,13,-4.255619e+00
5,21,15,14,-6.447377e+00
5,21,16,15,-8.444813e+00
5,21,17,16,-1.027314e+01
5,21,18,17,-1.159558e+01
5,21,19,18,-1.172986e+01
5,21,20,19,-1.798803e+01
5,21,23,22,2.194574e+01
5,21,24,23,1.488661e+01
5,21,25,24,1.075183e+01
5,21,26,25,7.400185e+00
5,21,27,26,4.777798e+00
5,21,28,27,4.702372e+00
5,21,29,28,4.679250e+00
5,21,30,29,6.693326e+00
5,21,31,30,8.771014e+00
5,21,0,31,1.059005e+01
10,26,1,0,6.496614e+00
10,26,2,1,4.184000e+00
10,26,3,2,1.792735e+00
10,26,4,3,5.777141e+00
10,26,5,4,6.108071e+00
10,26,6,5,1.018214e+01
10,26,7,6,1.642430e+01
10,26,8,7,2.692310e+01
10,26,9,8,4.806275e+01
10,26,12,11,-5.766189e+01
10,26,13,12,-1.184398e+01
10,26,14,13,-1.314296e+01
10,26,15,14,-1.225091e+01
10,26,16,15,-1.060231e+01
10,26,17,16,-8.607293e+00
10,26,18,17,-6.751534e+00
10,26,19,18,-4.566633e+00
10,26,20,19,-4.775547e+00
10,26,21,20,-4.798361e+00
10,26,22,21,-7.461197e+00
10,26,23,22,-1.058076e+01
10,26,24,23,-1.488806e+01
10,26,25,24,-2.203870e+01
10,26,28,27,1.818025e+01
10,26,29,28,1.184988e+01
10,26,30,29,1.165199e+01
10,26,31,30,1.023137e+01
10,26,0,31,8.458087e+00
15,31,1,0,1.553667e+01
15,31,2,1,7.794946e+00
15,31,3,2,2.733580e+00
15,31,4,3,7.536331e+00
15,31,5,4,6.903210e+00
15,31,6,5,8.999418e+00
15,31,7,6,1.032703e+01
15,31,8,7,1.108976e+01
15,31,9,8,1.120715e+01
15,31,10,9,1.050870e+01
15,31,11,10,8.713538e+00
15,31,12,11,1.037856e+01
15,31,13,12,3.936915e+00
15,31,14,13,1.240435e+01
15,31,17,16,-1.792938e+01
15,31,18,17,-1.064084e+01
15,31,19,18,-6.136293e+00
15,31,20,19,-5.664654e+00
15,31,21,20,-5.265322e+00
15,31,22,21,-7.086215e+00
15,31,23,22,-8.094410e+00
15,31,24,23,-8.685666e+00
15,31,25,24,-8.669573e+00
15,31,26,25,-7.996875e+00
15,31,27,26,-6.323833e+00
15,31,28,27,-7.380987e+00
15,31,29,28,-8.222405e+00
15,31,30,29,-1.548193e+01
1,17,3,2,-6.804336e+00
1,17,4,3,-1.628223e+01
1,17,5,4,-1.226610e+01
1,17,6,5,-1.326570e+01
1,17,7,6,-1.282787e+01
1,17,8,7,-1.165556e+01
1,17,9,8,-1.019745e+01
1,17,10,9,-8.327970e+00
1,17,11,10,-5.976886e+00
1,17,12,11,-6.268285e+00
1,17,13,12,-2.154153e+00
1,17,14,13,-5.944686e+00
1,17,15,14,-1.071317e+01
1,17,16,15,-1.814532e+01
1,17,19,18,1.301842e+01
1,17,20,19,1.074094e+01
1,17,21,20,8.520954e+00
1,17,22,21,9.749166e+00
1,17,23,22,9.806592e+00
1,17,24,23,9.249652e+00
1,17,25,24,8.206810e+00
1,17,26,25,6.704266e+00
1,17,27,26,4.790231e+00
1,17,28,27,5.168183e+00
1,17,29,28,5.284620e+00
1,17,30,29,8.648125e+00
1,17,31,30,1.331985e+01
1,17,0,31,2.084794e+01
6,22,1,0,9.355825e+00
6,22,2,1,8.732989e+00
6,22,3,2,6.295167e+00
6,22,4,3,2.748545e+01
6,22,5,4,3.633560e+01
6,22,8,7,-4.515820e+01
6,22,9,8,-2.413857e+01
6,22,10,9,-1.364846e+01
6,22,11,10,-7.600744e+00
6,22,12,11,-6.781115e+00
6,22,13,12,-1.976314e+00
6,22,14,13,-4.303520e+00
6,22,15,14,-6.244412e+00
6,22,16,15,-7.661632e+00
6,22,17,16,-8.684107e+00
6,22,18,17,-8.833321e+00
6,22,19,18,-8.291066e+00
6,22,20,19,-1.013776e+01
6,22,21,20,-1.238859e+01
6,22,24,23,1.964973e+01
6,22,25,24,1.258372e+01
6,22,26,25,8.179642e+00
6,22,27,26,5.040176e+00
6,22,28,27,4.704486e+00
6,22,29,28,4.607517e+00
6,22,30,29,6.510985e+00
6,22,31,30,7.839857e+00
6,22,0,31,8.931410e+00
11,27,1,0,6.816152e+00
11,27,2,1,4.186456e+00
11,27,3,2,1.684741e+00
11,27,4,3,5.339504e+00
11,27,5,4,5.632190e+00
11,27,6,5,8.823139e+00
11,27,7,6,1.289223e+01
11,27,8,7,1.921081e+01
11,27,9,8,3.024176e+01
11,27,10,9,5.260243e+01
11,27,13,12,-2.305824e+01
11,27,14,13,-1.978668e+01
11,27,15,14,-1.583654e+01
11,27,16,15,-1.252204e+01
11,27,17,16,-9.636322e+00
11,27,18,17,-7.184985e+00
11,27,19,18,-4.638781e+00
11,27,20,19,-4.777793e+00
11,27,21,20,-4.736910e+00
11,27,22,21,-7.212793e+00
11,27,23,22,-9.794617e+00
11,27,24,23,-1.299668e+01
11,27,25,24,-1.715399e+01
11,27,26,25,-2.461081e+01
11,27,29,28,1.878196e+01
11,27,30,29,1.556479e+01
11,27,31,30,1.241012e+01
