sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.273761e+01
0,16,3,2,-3.892573e+00
0,16,4,3,-1.059720e+01
0,16,5,4,-9.256521e+00
0,16,6,5,-9.512031e+00
0,16,7,6,-1.189950e+01
0,16,8,7,-1.107147e+01
0,16,9,8,-1.042681e+01
0,16,10,9,-8.339788e+00
0,16,11,10,-6.042858e+00
0,16,12,11,-6.161597e+00
0,16,13,12,-3.098245e+00
0,16,14,13,-2.192107e+01
0,16,15,14,1.545659e+01
0,16,18,17,1.340209e+01
0,16,19,18,5.938427e+00
0,16,20,19,4.774494e+00
0,16,21,20,3.134510e+00
0,16,22,21,2.028308e+01
0,16,23,22,6.437631e+00
0,16,24,23,8.109234e+00
0,16,25,24,9.089585e+00
0,16,26,25,7.781875e+00
0,16,27,26,5.394029e+00
0,16,28,27,6.158783e+00
0,16,29,28,6.608833e+00
0,16,30,29,1.042477e+01
0,16,31,30,1.760031e+01
5,21,1,0,1.245932e+01
5,21,2,1,1.254961e+01
5,21,3,2,1.139094e+01
5,21,4,3,5.707237e+01
5,21,7,6,-4.854415e+01
5,21,8,7,-2.730507e+01
5,21,9,8,-1.654766e+01
5,21,10,9,-1.053347e+01
5,21,11,10,-5.901431e+00
5,21,12,11,-5.927190e+00
5,21,13,12,-2.172843e+00
5,21,14,13,-1.195933e+01
5,21,15,14,6.985160e+00
5,21,16,15,-1.727865e+01
5,21,17,16,-1.286658e+01
5,21,18,17,-1.490693e+01
5,21,19,18,-1.628691e+01
5,21,20,19,-2.728458e+01
5,21,23,22,9.080465e+00
5,21,24,23,9.645200e+00
5,21,25,24,8.986700e+00
5,21,26,25,6.320296e+00
5,21,27,26,4.698851e+00
5,21,28,27,4.595877e+00
5,21,29,28,3.976439e+00
5,21,30,29,7.978470e+00
5,21,31,30,8.349474e+00
5,21,0,31,1.171832e+01
10,26,1,0,7.858522e+00
10,26,2,1,5.196176e+00
10,26,3,2,1.884359e+00
10,26,4,3,5.457156e+00
10,26,5,4,6.429085e+00
10,26,6,5,1.093988e+01
10,26,7,6,1.686731e+01
10,26,8,7,2.630608e+01
10,26,9,8,4.771494e+01
10,26,12,11,-5.751740e+01
10,26,13,12,-1.175916e+01
10,26,14,13,-2.583063e+01
10,26,15,14,1.229847e+01
10,26,16,15,-2.219776e+01
10,26,17,16,-7.829737e+00
10,26,18,17,-5.845489e+00
10,26,19,18,-3.276319e+00
10,26,20,19,-3.103084e+00
10,26,21,20,-2.222958e+00
10,26,22,21,-2.182445e+01
10,26,23,22,-8.371554e+00
10,26,24,23,-1.468610e+01
10,26,25,24,-2.182214e+01
10,26,28,27,1.842214e+01
10,26,29,28,1.239182e+01
10,26,30,29,1.292954e+01
10,26,31,30,1.185105e+01
10,26,0,31,9.773798e+00
15,31,1,0,1.659165e+01
15,31,2,1,8.502589e+00
15,31,3,2,3.115651e+00
15,31,4,3,8.308634e+00
15,31,5,4,7.366445e+00
15,31,6,5,9.253840e+00
15,31,7,6,1.193417e+01
15,31,8,7,1.229417e+01
15,31,9,8,1.199164e+01
15,31,10,9,1.290920e+01
15,31,11,10,1.245033e+01
15,31,12,11,1.575624e+01
15,31,13,12,5.512831e+00
15,31,14,13,-1.194046e+01
15,31,17,16,-1.232573e+01
15,31,18,17,-7.817846e+00
15,31,19,18,-4.081124e+00
15,31,20,19,-3.052245e+00
15,31,21,20,-6.239085e-01
15,31,22,21,-1.637880e+01
15,31,23,22,-5.932885e+00
15,31,24,23,-7.401385e+00
15,31,25,24,-9.219577e+00
15,31,26,25,-8.733214e+00
15,31,27,26,-5.684604e+00
15,31,28,27,-7.812206e+00
15,31,29,28,-8.810202e+00
15,31,30,29,-1.625374e+01
1,17,3,2,-7.352373e+00
1,17,4,3,-1.595171e+01
1,17,5,4,-1.199193e+01
1,17,6,5,-1.281752e+01
1,17,7,6,-1.370078e+01
1,17,8,7,-1.102570e+01
1,17,9,8,-9.700212e+00
1,17,10,9,-7.305406e+00
