sin+,sin-,v_high,v_low,voltage
0,1,3,2,5.537820e-04
0,1,4,3,4.948369e-04
0,1,5,4,7.789240e-05
0,1,6,5,2.969215e-04
0,1,7,6,3.733728e-06
0,1,8,7,1.157272e-04
0,1,9,8,2.536498e-04
0,1,10,9,3.514328e-04
0,1,11,10,4.934086e-05
0,1,12,11,9.643691e-04
0,1,13,12,2.212681e-04
0,1,14,13,6.513805e-04
0,1,15,14,6.178318e-04
0,1,16,15,9.756020e-04
0,1,17,16,5.506706e-04
0,1,18,17,5.317354e-04
0,1,19,18,1.005071e-05
0,1,20,19,5.908537e-04
0,1,21,20,9.293431e-04
0,1,22,21,5.550959e-05
0,1,23,22,3.876133e-04
0,1,24,23,3.365831e-04
0,1,25,24,4.512587e-04
0,1,26,25,9.364864e-04
0,1,27,26,4.850843e-05
0,1,28,27,8.557353e-04
0,1,29,28,1.017525e-03
0,1,30,29,6.923893e-05
0,1,31,30,7.469426e-04
1,2,4,3,8.368449e-05
1,2,5,4,1.670169e-04
1,2,6,5,9.358327e-04
1,2,7,6,8.872597e-04
1,2,8,7,3.582161e-04
1,2,9,8,6.759587e-04
1,2,10,9,8.396436e-05
1,2,11,10,7.790509e-04
1,2,12,11,2.341183e-05
1,2,13,12,1.962865e-04
1,2,14,13,5.990860e-05
1,2,15,14,4.517533e-04
1,2,16,15,3.772748e-04
1,2,17,16,5.268162e-04
1,2,18,17,6.067667e-05
1,2,19,18,9.437798e-04
1,2,20,19,8.967728e-06
1,2,21,20,2.770256e-04
1,2,22,21,8.885902e-04
1,2,23,22,8.005070e-04
1,2,24,23,4.510836e-04
1,2,25,24,1.039120e-03
1,2,26,25,2.759435e-05
1,2,27,26,7.566535e-04
1,2,28,27,2.379245e-05
1,2,29,28,3.427347e-04
1,2,30,29,7.422725e-04
1,2,31,30,5.944843e-04
1,2,0,31,1.388278e-03
2,3,1,0,7.468170e-04
2,3,5,4,1.074396e-04
2,3,6,5,8.866999e-04
2,3,7,6,3.755615e-04
2,3,8,7,2.322336e-04
2,3,9,8,5.679692e-04
2,3,10,9,6.212321e-04
2,3,11,10,3.233494e-04
2,3,12,11,4.606747e-04
2,3,13,12,1.798508e-04
2,3,14,13,2.128715e-04
2,3,15,14,2.579068e-04
2,3,16,15,1.230588e-05
2,3,17,16,1.494862e-04
2,3,18,17,4.840534e-04
2,3,19,18,1.554495e-04
2,3,20,19,1.712183e-04
2,3,21,20,2.519096e-05
2,3,22,21,7.700732e-04
2,3,23,22,1.652565e-05
2,3,24,23,3.069308e-05
2,3,25,24,6.113174e-05
2,3,26,25,1.026836e-03
2,3,27,26,1.015118e-03
2,3,28,27,1.031199e-03
2,3,29,28,7.717740e-06
2,3,30,29,9.031721e-05
2,3,31,30,8.618967e-04
2,3,0,31,8.747345e-04
3,4,1,0,2.270543e-04
3,4,2,1,1.868720e-03
3,4,6,5,3.244179e-04
3,4,7,6,1.005648e-03
3,4,8,7,3.948658e-04
3,4,9,8,1.119906e-03
3,4,10,9,4.705653e-04
3,4,11,10,5.494598e-04
3,4,12,11,1.617796e-03
3,4,13,12,4.142239e-04
3,4,14,13,8.161373e-05
3,4,15,14,1.702199e-03
3,4,16,15,3.581496e-04
3,4,17,16,3.503093e-04
3,4,18,17,7.193930e-04
3,4,19,18,7.827232e-04
3,4,20,19,1.571872e-03
3,4,21,20,2.547586e-03
3,4,22,21,6.473556e-05
3,4,23,22,7.530050e-04
3,4,24,23,8.492137e-04
3,4,25,24,2.908795e-04
3,4,26,25,5.128853e-04
3,4,27,26,2.401892e-03
3,4,28,27,2.138705e-03
3,4,29,28,6.844224e-04
3,4,30,29,2.651098e-05
3,4,31,30,1.227418e-04
3,4,0,31,1.952032e-03
4,5,1,0,7.062114e-04
4,5,2,1,1.637754e-03
4,5,3,2,1.324084e-04
4,5,7,6,1.956593e-04
4,5,8,7,1.010217e-04
4,5,9,8,1.369692e-04
4,5,10,9,3.694383e-04
4,5,11,10,8.017411e-05
4,5,12,11,6.357290e-04
4,5,13,12,7.708688e-04
4,5,14,13,1.466229e-05
4,5,15,14,9.072178e-04
4,5,16,15,3.074839e-04
4,5,17,16,1.278736e-04
4,5,18,17,6.687819e-04
4,5,19,18,8.761542e-05
4,5,20,19,1.067712e-03
4,5,21,20,3.908852e-05
4,5,22,21,9.813840e-04
4,5,23,22,9.048083e-06
4,5,24,23,1.686294e-03
4,5,25,24,2.564957e-04
4,5,26,25,1.062089e-03
4,5,27,26,1.656490e-04
4,5,28,27,2.047628e-04
4,5,29,28,6.692489e-04
4,5,30,29,4.198740e-05
4,5,31,30,3.523129e-04
4,5,0,31,6.490223e-04
5,6,1,0,8.787725e-05
5,6,2,1,2.029788e-03
5,6,3,2,6.056777e-04
5,6,4,3,1.089704e-03
5,6,8,7,2.150709e-04
5,6,9,8,1.034156e-04
