sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.223308e+01
0,16,3,2,-4.006091e+00
0,16,4,3,-1.038892e+01
0,16,5,4,-8.806270e+00
0,16,6,5,-1.045847e+01
0,16,7,6,-1.111415e+01
0,16,8,7,-1.107966e+01
0,16,9,8,-1.035775e+01
0,16,10,9,-9.040943e+00
0,16,11,10,-6.866642e+00
0,16,12,11,-7.575815e+00
0,16,13,12,-2.722336e+00
0,16,14,13,-7.933015e+00
0,16,15,14,-1.552495e+01
0,16,18,17,1.549294e+01
0,16,19,18,8.345240e+00
0,16,20,19,7.346171e+00
0,16,21,20,6.279234e+00
0,16,22,21,7.918370e+00
0,16,23,22,8.697782e+00
0,16,24,23,8.639944e+00
0,16,25,24,8.137000e+00
0,16,26,25,7.024231e+00
0,16,27,26,5.260874e+00
0,16,28,27,5.657031e+00
0,16,29,28,6.167188e+00
0,16,30,29,1.064997e+01
0,16,31,30,1.810154e+01
5,21,1,0,1.224161e+01
5,21,2,1,1.310038e+01
5,21,3,2,1.180308e+01
5,21,4,3,5.752576e+01
5,21,7,6,-4.803848e+01
5,21,8,7,-2.690590e+01
5,21,9,8,-1.616759e+01
5,21,10,9,-1.021374e+01
5,21,11,10,-6.109579e+00
5,21,12,11,-5.816605e+00
5,21,13,12,-1.800684e+00
5,21,14,13,-4.265342e+00
5,21,15,14,-6.406628e+00
5,21,16,15,-8.350363e+00
5,21,17,16,-1.028103e+01
5,21,18,17,-1.160250e+01
5,21,19,18,-1.167908e+01
5,21,20,19,-1.799399e+01
5,21,23,22,2.224908e+01
5,21,24,23,1.491974e+01
5,21,25,24,1.066685e+01
5,21,26,25,7.469868e+00
5,21,27,26,4.773889e+00
5,21,28,27,4.765376e+00
5,21,29,28,4.651431e+00
5,21,30,29,6.670372e+00
5,21,31,30,8.661761e+00
5,21,0,31,1.062995e+01
10,26,1,0,6.422975e+00
10,26,2,1,4.246772e+00
10,26,3,2,1.815823e+00
10,26,4,3,5.766063e+00
10,26,5,4,6.277060e+00
10,26,6,5,1.027027e+01
10,26,7,6,1.633293e+01
10,26,8,7,2.686208e+01
10,26,9,8,4.806524e+01
10,26,12,11,-5.765934e+01
10,26,13,12,-1.183076e+01
10,26,14,13,-1.316190e+01
10,26,15,14,-1.207604e+01
10,26,16,15,-1.061656e+01
10,26,17,16,-8.593909e+00
10,26,18,17,-6.737981e+00
10,26,19,18,-4.593926e+00
10,26,20,19,-4.699458e+00
10,26,21,20,-4.793736e+00
10,26,22,21,-7.477927e+00
10,26,23,22,-1.055628e+01
10,26,24,23,-1.491334e+01
10,26,25,24,-2.201687e+01
10,26,28,27,1.798176e+01
10,26,29,28,1.185489e+01
10,26,30,29,1.159748e+01
10,26,31,30,1.024054e+01
10,26,0,31,8.428853e+00
15,31,1,0,1.559174e+01
15,31,2,1,7.805031e+00
15,31,3,2,2.723874e+00
15,31,4,3,7.501944e+00
15,31,5,4,6.798848e+00
15,31,6,5,8.863979e+00
15,31,7,6,1.040167e+01
15,31,8,7,1.109455e+01
15,31,9,8,1.120292e+01
15,31,10,9,1.055011e+01
15,31,11,10,8.717582e+00
15,31,12,11,1.041311e+01
15,31,13,12,3.993653e+00
15,31,14,13,1.240561e+01
15,31,17,16,-1.804563e+01
15,31,18,17,-1.064821e+01
15,31,19,18,-6.199898e+00
15,31,20,19,-5.758421e+00
15,31,21,20,-5.268733e+00
15,31,22,21,-7.015324e+00
15,31,23,22,-8.204544e+00
15,31,24,23,-8.645768e+00
15,31,25,24,-8.549388e+00
15,31,26,25,-7.829480e+00
15,31,27,26,-6.330702e+00
15,31,28,27,-7.242828e+00
15,31,29,28,-8.190839e+00
15,31,30,29,-1.554516e+01
1,17,3,2,-6.828608e+00
1,17,4,3,-1.646053e+01
1,17,5,4,-1.226848e+01
1,17,6,5,-1.326623e+01
1,17,7,6,-1.269315e+01
1,17,8,7,-1.169810e+01
1,17,9,8,-1.018499e+01
1,17,10,9,-8.283452e+00
1,17,11,10,-5.908609e+00
1,17,12,11,-6.274066e+00
1,17,13,12,-2.156181e+00
1,17,14,13,-5.843350e+00
1,17,15,14,-1.062899e+01
1,17,16,15,-1.816919e+01
1,17,19,18,1.291821e+01
1,17,20,19,1.086359e+01
1,17,21,20,8.516442e+00
1,17,22,21,9.721300e+00
1,17,23,22,9.693832e+00
1,17,24,23,9.225382e+00
1,17,25,24,7.948634e+00
1,17,26,25,6.683079e+00
1,17,27,26,4.765900e+00
1,17,28,27,4.951992e+00
1,17,29,28,5.305493e+00
1,17,30,29,8.736578e+00
1,17,31,30,1.331446e+01
1,17,0,31,2.083768e+01
6,22,1,0,9.397530e+00
6,22,2,1,8.686967e+00
6,22,3,2,6.296392e+00
6,22,4,3,2.769943e+01
6,22,5,4,3.641348e+01
6,22,8,7,-4.518746e+01
6,22,9,8,-2.414677e+01
6,22,10,9,-1.365837e+01
6,22,11,10,-7.569522e+00
6,22,12,11,-6.820704e+00
6,22,13,12,-2.014423e+00
6,22,14,13,-4.345935e+00
6,22,15,14,-6.223804e+00
6,22,16,15,-7.693881e+00
6,22,17,16,-8.534515e+00
6,22,18,17,-8.843126e+00
6,22,19,18,-7.912865e+00
6,22,20,19,-1.016875e+01
6,22,21,20,-1.238437e+01
6,22,24,23,1.961165e+01
6,22,25,24,1.247312e+01
6,22,26,25,8.178867e+00
6,22,27,26,5.040827e+00
6,22,28,27,4.827825e+00
6,22,29,28,4.543654e+00
6,22,30,29,6.335831e+00
6,22,31,30,7.940354e+00
6,22,0,31,8.881072e+00
11,27,1,0,6.805791e+00
11,27,2,1,4.300753e+00
11,27,3,2,1.746830e+00
11,27,4,3,5.455690e+00
11,27,5,4,5.541613e+00
11,27,6,5,8.898221e+00
11,27,7,6,1.298069e+01
11,27,8,7,1.917529e+01
11,27,9,8,3.022709e+01
11,27,10,9,5.266333e+01
11,27,13,12,-2.306907e+01
11,27,14,13,-1.978176e+01
11,27,15,14,-1.587433e+01
11,27,16,15,-1.256837e+01
11,27,17,16,-9.727127e+00
11,27,18,17,-7.183235e+00
11,27,19,18,-4.774513e+00
11,27,20,19,-4.828079e+00
11,27,21,20,-4.748933e+00
11,27,22,21,-7.250572e+00
11,27,23,22,-9.888343e+00
11,27,24,23,-1.298228e+01
11,27,25,24,-1.730272e+01
11,27,26,25,-2.477743e+01
11,27,29,28,1.883768e+01
11,27,30,29,1.549385e+01
11,27,31,30,1.233159e+01
11,27,0,31,9.415116e+00
2,18,1,0,2.482811e+01
2,18,4,3,-3.093446e+01
2,18,5,4,-1.868159e+01
2,18,6,5,-1.732860e+01
2,18,7,6,-1.516296e+01
2,18,8,7,-1.266942e+01
2,18,9,8,-1.033100e+01
2,18,10,9,-8.003447e+00
2,18,11,10,-5.529319e+00
2,18,12,11,-5.611221e+00
2,18,13,12,-1.896588e+00
2,18,14,13,-4.977115e+00
2,18,15,14,-8.513040e+00
2,18,16,15,-1.308430e+01
2,18,17,16,-2.054936e+01
2,18,20,19,1.870269e+01
2,18,21,20,1.257698e+01
2,18,22,21,1.269993e+01
2,18,23,22,1.172995e+01
2,18,24,23,1.025136e+01
2,18,25,24,8.508247e+00
2,18,26,25,6.784472e+00
2,18,27,26,4.660634e+00
2,18,28,27,4.645536e+00
2,18,29,28,5.022008e+00
2,18,30,29,7.856264e+00
2,18,31,30,1.145969e+01
2,18,0,31,1.641094e+01
7,23,1,0,7.479746e+00
7,23,2,1,6.198275e+00
7,23,3,2,3.704661e+00
7,23,4,3,1.475335e+01
7,23,5,4,1.862539e+01
7,23,6,5,3.979095e+01
7,23,9,8,-4.247226e+01
7,23,10,9,-2.146225e+01
7,23,11,10,-1.086865e+01
7,23,12,11,-9.263460e+00
7,23,13,12,-2.497363e+00
7,23,14,13,-4.895589e+00
7,23,15,14,-6.499726e+00
7,23,16,15,-7.430521e+00
7,23,17,16,-7.721757e+00
7,23,18,17,-7.241778e+00
7,23,19,18,-5.929321e+00
7,23,20,19,-6.823557e+00
7,23,21,20,-7.776920e+00
7,23,22,21,-1.486938e+01
7,23,25,24,1.726501e+01
7,23,26,25,1.010142e+01
7,23,27,26,5.806982e+00
7,23,28,27,5.348711e+00
7,23,29,28,4.948129e+00
7,23,30,29,6.524154e+00
7,23,31,30,7.491971e+00
7,23,0,31,7.845204e+00
12,28,1,0,7.452736e+00
12,28,2,1,4.475447e+00
12,28,3,2,1.812786e+00
12,28,4,3,5.184604e+00
12,28,5,4,5.282249e+00
12,28,6,5,7.773964e+00
12,28,7,6,1.044965e+01
12,28,8,7,1.359141e+01
12,28,9,8,1.743142e+01
12,28,10,9,2.277627e+01
12,28,11,10,2.987826e+01
12,28,14,13,-3.427788e+01
12,28,15,14,-2.200301e+01
12,28,16,15,-1.538028e+01
12,28,17,16,-1.106462e+01
12,28,18,17,-7.806321e+00
12,28,19,18,-5.056311e+00
12,28,20,19,-4.948251e+00
12,28,21,20,-4.845326e+00
12,28,22,21,-7.230338e+00
12,28,23,22,-9.291846e+00
12,28,24,23,-1.151474e+01
12,28,25,24,-1.390992e+01
12,28,26,25,-1.670573e+01
12,28,27,26,-1.968066e+01
12,28,30,29,2.338926e+01
12,28,31,30,1.568309e+01
12,28,0,31,1.091573e+01
6,10,5,11,2.014365e+02
6,10,5,12,1.493386e+02
6,10,5,9,1.677629e+02
6,10,5,13,1.390313e+02
6,10,4,11,1.695151e+02
6,10,7,11,1.718730e+02
6,10,5,14,1.288986e+02
6,10,3,11,1.458945e+02
6,10,5,15,1.204587e+02
6,10,4,12,1.173930e+02
6,10,7,12,1.197563e+02
6,10,5,16,1.142566e+02
6,10,2,11,1.406872e+02
6,10,4,9,1.358016e+02
6,10,5,17,1.098393e+02
4,11,3,12,1.834952e+02
4,11,3,10,2.053037e+02
4,11,5,12,2.053548e+02
4,11,3,13,1.614047e+02
4,11,5,10,2.270687e+02
4,11,3,9,1.477142e+02
4,11,3,14,1.434864e+02
4,11,3,15,1.303957e+02
4,11,2,12,1.612598e+02
4,11,5,13,1.832323e+02
4,11,3,16,1.209098e+02
4,11,2,10,1.829474e+02
4,11,3,17,1.141574e+02
4,11,3,8,1.088872e+02
4,11,5,9,1.695104e+02
7,11,6,12,1.615163e+02
7,11,6,10,1.715864e+02
7,11,6,13,1.406583e+02
7,11,5,12,1.283586e+02
7,11,8,12,1.320200e+02
7,11,6,14,1.248591e+02
7,11,4,12,1.137374e+02
7,11,5,10,1.383621e+02
7,11,6,15,1.137555e+02
7,11,3,12,1.024685e+02
7,11,8,10,1.420605e+02
7,11,6,16,1.062501e+02
7,11,2,12,9.987192e+01
7,11,6,17,1.012505e+02
7,11,6,9,9.978567e+01
8,12,7,11,1.322769e+02
8,12,7,13,1.569499e+02
8,12,6,11,9.787808e+01
8,12,9,11,1.082448e+02
8,12,7,14,1.281985e+02
8,12,5,11,8.213065e+01
8,12,6,13,1.226186e+02
8,12,9,13,1.329398e+02
8,12,7,10,8.495781e+01
8,12,4,11,7.474707e+01
8,12,3,11,6.897356e+01
8,12,2,11,6.762847e+01
8,12,5,13,1.068680e+02
8,12,1,11,6.536073e+01
8,12,7,15,1.123636e+02
8,13,7,12,1.559099e+02
8,13,7,14,1.370047e+02
8,13,7,11,1.114665e+02
8,13,9,12,1.358608e+02
8,13,7,15,1.182757e+02
8,13,6,12,1.208475e+02
8,13,9,14,1.170445e+02
8,13,7,16,1.076630e+02
8,13,6,14,1.021121e+02
8,13,7,17,1.012761e+02
8,13,5,12,1.047401e+02
8,13,7,18,9.757670e+01
8,13,7,19,9.526222e+01
8,13,7,20,9.328010e+01
8,13,7,21,9.145736e+01
3,8,4,9,1.588951e+02
3,8,2,9,1.763475e+02
3,8,4,7,1.381883e+02
3,8,4,10,1.244608e+02
3,8,2,7,1.556094e+02
3,8,5,9,1.198336e+02
3,8,2,10,1.419278e+02
3,8,1,9,1.457143e+02
3,8,4,11,1.093489e+02
3,8,4,12,9.719805e+01
3,8,2,11,1.264836e+02
3,8,2,12,1.146325e+02
3,8,4,13,9.453358e+01
