sin+,sin-,v_high,v_low,voltage
8,9,8,9,2.923002e-04
8,9,8,9,2.900903e-04
8,9,8,9,2.900627e-04
8,9,8,9,2.902105e-04
8,9,8,9,2.900958e-04
8,9,8,9,2.901951e-04
8,9,8,9,2.900398e-04
8,9,8,9,2.901025e-04
8,9,8,9,2.900298e-04
8,9,8,9,2.901110e-04
15,16,15,16,3.453218e-04
15,16,15,16,3.456277e-04
15,16,15,16,3.454620e-04
15,16,15,16,3.452868e-04
15,16,15,16,3.453904e-04
15,16,15,16,3.455569e-04
15,16,15,16,3.455231e-04
1,2,1,2,2.232120e-04
1,2,1,2,2.232217e-04
1,2,1,2,2.232976e-04
1,2,1,2,2.230760e-04
1,2,1,2,2.231088e-04
1,2,1,2,2.231179e-04
1,2,1,2,2.233023e-04
1,2,1,2,2.231393e-04
1,2,1,2,2.231346e-04
