sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.328202e+01
0,16,3,2,-5.010057e+00
0,16,4,3,-1.030438e+01
0,16,5,4,-1.005436e+01
0,16,6,5,-1.079833e+01
0,16,7,6,-1.102193e+01
0,16,8,7,-1.091583e+01
0,16,9,8,-9.776096e+00
0,16,10,9,-8.398933e+00
0,16,11,10,-6.975354e+00
0,16,12,11,-6.514105e+00
0,16,13,12,-2.572084e+00
0,16,14,13,-2.237254e+01
0,16,15,14,1.530379e+01
0,16,18,17,1.405784e+01
0,16,19,18,7.283229e+00
0,16,20,19,4.974748e+00
0,16,21,20,2.456163e+00
0,16,22,21,2.027790e+01
0,16,23,22,6.743276e+00
0,16,24,23,6.478140e+00
0,16,25,24,8.113935e+00
0,16,26,25,8.766604e+00
0,16,27,26,4.452100e+00
0,16,28,27,5.500661e+00
0,16,29,28,6.548111e+00
0,16,30,29,1.033715e+01
0,16,31,30,1.739851e+01
5,21,1,0,1.239137e+01
5,21,2,1,1.302091e+01
5,21,3,2,1.220109e+01
5,21,4,3,5.750763e+01
5,21,7,6,-4.866107e+01
5,21,8,7,-2.708522e+01
5,21,9,8,-1.627967e+01
5,21,10,9,-1.064625e+01
5,21,11,10,-6.907310e+00
5,21,12,11,-5.957911e+00
5,21,13,12,-1.240974e+00
5,21,14,13,-1.156585e+01
5,21,15,14,6.828049e+00
5,21,16,15,-1.920682e+01
5,21,17,16,-1.486203e+01
5,21,18,17,-1.527525e+01
5,21,19,18,-1.534117e+01
5,21,20,19,-2.785610e+01
5,21,23,22,7.296058e+00
5,21,24,23,8.178521e+00
5,21,25,24,8.035416e+00
5,21,26,25,5.725051e+00
5,21,27,26,5.199528e+00
5,21,28,27,4.438480e+00
5,21,29,28,4.925268e+00
5,21,30,29,6.554024e+00
5,21,31,30,8.999361e+00
5,21,0,31,8.193630e+00
10,26,1,0,7.401956e+00
10,26,2,1,3.999336e+00
10,26,3,2,8.612423e-01
10,26,4,3,5.700922e+00
10,26,5,4,5.423692e+00
10,26,6,5,9.318277e+00
10,26,7,6,1.685520e+01
10,26,8,7,2.728877e+01
10,26,9,8,4.764747e+01
10,26,12,11,-5.694839e+01
10,26,13,12,-1.249587e+01
10,26,14,13,-2.537596e+01
10,26,15,14,1.297866e+01
10,26,16,15,-2.177676e+01
10,26,17,16,-6.914599e+00
10,26,18,17,-5.577210e+00
10,26,19,18,-3.348273e+00
10,26,20,19,-2.061459e+00
10,26,21,20,-2.424162e+00
10,26,22,21,-2.224439e+01
10,26,23,22,-9.234737e+00
10,26,24,23,-1.527632e+01
10,26,25,24,-2.289467e+01
10,26,28,27,1.800004e+01
10,26,29,28,1.201008e+01
10,26,30,29,1.279231e+01
10,26,31,30,1.171749e+01
10,26,0,31,9.699147e+00
15,31,1,0,1.647444e+01
15,31,2,1,8.897907e+00
15,31,3,2,2.970588e+00
15,31,4,3,7.996899e+00
15,31,5,4,7.609613e+00
15,31,6,5,9.589799e+00
15,31,7,6,1.191242e+01
15,31,8,7,1.123809e+01
15,31,9,8,1.282639e+01
15,31,10,9,1.369953e+01
15,31,11,10,1.303222e+01
15,31,12,11,1.610271e+01
15,31,13,12,7.126272e+00
15,31,14,13,-1.097409e+01
15,31,17,16,-1.234450e+01
15,31,18,17,-6.694727e+00
15,31,19,18,-4.783598e+00
15,31,20,19,-3.534894e+00
15,31,21,20,-2.881311e+00
15,31,22,21,-1.493405e+01
15,31,23,22,-5.242178e+00
15,31,24,23,-8.497048e+00
15,31,25,24,-9.696041e+00
15,31,26,25,-8.445446e+00
15,31,27,26,-7.652597e+00
15,31,28,27,-7.784991e+00
15,31,29,28,-9.222153e+00
15,31,30,29,-1.481249e+01
1,17,3,2,-7.436603e+00
1,17,4,3,-1.680996e+01
