sin+,sin-,v_high,v_low,voltage
0,1,3,2,2.811367e+00
0,1,4,3,6.083343e+00
0,1,5,4,3.845655e+00
0,1,6,5,3.270414e+00
0,1,7,6,2.175963e+00
0,1,8,7,1.445743e+00
0,1,9,8,9.964211e-01
0,1,10,9,4.580651e-01
0,1,11,10,3.711996e-01
0,1,12,11,9.168256e-02
0,1,13,12,1.669070e-01
0,1,14,13,2.699373e-01
0,1,15,14,-5.716014e-01
0,1,16,15,6.938972e-01
0,1,17,16,6.821136e-01
0,1,18,17,2.691196e-01
0,1,19,18,-4.724283e-01
0,1,20,19,6.576037e-01
0,1,21,20,5.275363e-01
0,1,22,21,1.402970e+00
0,1,23,22,-3.774154e-02
0,1,24,23,7.311958e-01
0,1,25,24,2.749707e-01
0,1,26,25,8.831392e-01
0,1,27,26,9.977811e-01
0,1,28,27,1.359207e+00
0,1,29,28,8.612815e-01
0,1,30,29,1.733388e+00
0,1,31,30,4.879714e+00
1,2,4,3,1.439611e+01
1,2,5,4,6.963227e+00
1,2,6,5,4.364579e+00
1,2,7,6,3.010078e+00
1,2,8,7,1.942785e+00
1,2,9,8,8.801619e-01
1,2,10,9,8.337040e-01
1,2,11,10,4.790316e-01
1,2,12,11,8.389626e-02
1,2,13,12,3.595874e-01
1,2,14,13,3.528940e-01
1,2,15,14,-4.342875e-01
1,2,16,15,4.858519e-01
1,2,17,16,9.150386e-01
1,2,18,17,2.523536e-01
1,2,19,18,1.589374e-01
1,2,20,19,-4.515656e-03
1,2,21,20,1.066684e-01
1,2,22,21,7.795974e-01
1,2,23,22,3.625555e-01
1,2,24,23,4.022232e-01
1,2,25,24,7.583791e-01
1,2,26,25,6.825266e-01
1,2,27,26,4.691998e-01
1,2,28,27,6.292542e-01
1,2,29,28,6.563103e-01
1,2,30,29,1.151589e+00
1,2,31,30,2.151595e+00
1,2,0,31,5.023659e+00
2,3,1,0,2.845659e+00
2,3,5,4,1.134644e+01
2,3,6,5,5.559783e+00
2,3,7,6,2.296859e+00
2,3,8,7,1.320127e+00
2,3,9,8,1.481681e+00
2,3,10,9,3.620743e-01
2,3,11,10,4.156973e-01
2,3,12,11,4.083330e-01
2,3,13,12,6.127080e-01
2,3,14,13,1.396593e-01
2,3,15,14,2.024238e-01
2,3,16,15,4.079698e-01
2,3,17,16,-2.432185e-01
2,3,18,17,1.481589e-01
2,3,19,18,5.890517e-01
2,3,20,19,4.605714e-02
2,3,21,20,3.499320e-01
2,3,22,21,1.190515e+00
2,3,23,22,1.997182e-01
2,3,24,23,1.681364e-01
2,3,25,24,-6.325968e-01
2,3,26,25,3.176178e-01
2,3,27,26,-2.280639e-01
2,3,28,27,1.976974e-01
2,3,29,28,3.683628e-01
2,3,30,29,4.410630e-01
2,3,31,30,7.623697e-01
2,3,0,31,1.619152e+00
3,4,1,0,6.349634e+00
3,4,2,1,1.509213e+01
3,4,6,5,2.997903e+01
3,4,7,6,1.294643e+01
3,4,8,7,5.816924e+00
3,4,9,8,3.120990e+00
3,4,10,9,1.567724e+00
3,4,11,10,7.386479e-01
3,4,12,11,4.936491e-01
3,4,13,12,2.503702e-01
3,4,14,13,7.025065e-01
3,4,15,14,-1.440991e-01
3,4,16,15,4.164001e-01
3,4,17,16,2.674179e-01
3,4,18,17,4.129715e-01
3,4,19,18,1.335383e-01
3,4,20,19,2.228527e-01
3,4,21,20,1.308299e-01
3,4,22,21,7.310041e-01
3,4,23,22,5.689054e-01
3,4,24,23,2.461599e-01
3,4,25,24,1.227279e+00
3,4,26,25,3.163717e-01
3,4,27,26,2.423605e-01
3,4,28,27,6.485438e-01
3,4,29,28,1.351956e+00
3,4,30,29,1.085553e+00
3,4,31,30,1.506459e+00
3,4,0,31,2.768962e+00
