sin+,sin-,v_high,v_low,voltage
0,31,17,1,-2.040420e+01
0,31,18,2,-1.668086e+01
0,31,19,3,-1.417057e+01
0,31,20,4,-1.116692e+01
0,31,21,5,-1.031762e+01
0,31,22,6,-9.604869e+00
0,31,23,7,-7.783149e+00
0,31,24,8,-9.741572e+00
0,31,25,9,-8.038895e+00
0,31,26,10,-9.842358e+00
0,31,27,11,-9.801410e+00
0,31,28,12,-1.235685e+01
0,31,29,13,-1.312716e+01
0,31,30,14,-1.689776e+01
0,31,1,17,2.173782e+01
0,31,2,18,1.405321e+01
0,31,3,19,1.410461e+01
0,31,4,20,1.334530e+01
0,31,5,21,1.018029e+01
0,31,6,22,1.113172e+01
0,31,7,23,1.034216e+01
0,31,8,24,7.983286e+00
0,31,9,25,7.420595e+00
0,31,10,26,8.549855e+00
0,31,11,27,9.666562e+00
0,31,12,28,1.333553e+01
0,31,13,29,1.550139e+01
0,31,14,30,2.017597e+01
24,25,16,0,7.576784e+00
24,25,17,1,7.109703e+00
24,25,18,2,6.766317e+00
24,25,19,3,9.021194e+00
24,25,20,4,9.701639e+00
24,25,21,5,8.237671e+00
24,25,22,6,1.339517e+01
24,25,23,7,1.691532e+01
24,25,26,10,-2.161326e+01
24,25,27,11,-1.615636e+01
24,25,28,12,-1.524259e+01
24,25,29,13,-1.311119e+01
24,25,30,14,-1.078051e+01
24,25,31,15,-9.404543e+00
24,25,0,16,-7.127166e+00
24,25,1,17,-7.207962e+00
24,25,2,18,-7.468083e+00
24,25,3,19,-9.236729e+00
24,25,4,20,-7.872525e+00
24,25,5,21,-7.888635e+00
24,25,6,22,-1.494515e+01
24,25,7,23,-1.769722e+01
24,25,10,26,2.206557e+01
24,25,11,27,1.811205e+01
24,25,12,28,1.499407e+01
24,25,13,29,1.211607e+01
24,25,14,30,1.107445e+01
24,25,15,31,8.503978e+00
19,20,16,0,5.181588e+00
19,20,17,1,8.189092e+00
19,20,18,2,1.564757e+01
19,20,21,5,-2.648691e+01
19,20,22,6,-4.298339e+00
19,20,23,7,-3.697543e+00
19,20,24,8,-3.292861e+00
19,20,25,9,-2.719812e+00
19,20,26,10,-2.993486e+00
19,20,27,11,-2.358415e+00
19,20,28,12,-3.107156e+00
19,20,29,13,-3.028110e+00
19,20,30,14,-3.788986e+00
19,20,31,15,-2.858853e+00
19,20,0,16,-5.451659e+00
19,20,1,17,-8.154359e+00
19,20,2,18,-1.633277e+01
19,20,5,21,2.696044e+01
19,20,6,22,3.951132e+00
19,20,7,23,3.275680e+00
19,20,8,24,2.787605e+00
19,20,9,25,2.744362e+00
19,20,10,26,2.910157e+00
19,20,11,27,3.329499e+00
19,20,12,28,3.061000e+00
19,20,13,29,3.094187e+00
19,20,14,30,4.113875e+00
19,20,15,31,3.412352e+00
9,10,16,0,-8.260344e+00
9,10,17,1,-7.777225e+00
9,10,18,2,-7.456417e+00
9,10,19,3,-7.627613e+00
9,10,20,4,-8.462475e+00
9,10,21,5,-1.101199e+01
9,10,22,6,-1.405838e+01
9,10,23,7,-2.151506e+01
9,10,24,8,-3.980905e+01
9,10,27,11,5.230611e+01
9,10,28,12,2.218492e+01
9,10,29,13,1.719573e+01
9,10,30,14,9.318642e+00
9,10,31,15,1.365242e+01
9,10,0,16,7.939838e+00
9,10,1,17,7.012926e+00
9,10,2,18,7.019187e+00
9,10,3,19,8.218797e+00
9,10,4,20,9.556607e+00
9,10,5,21,1.015331e+01
9,10,6,22,1.363861e+01
9,10,7,23,2.085245e+01
9,10,8,24,3.983974e+01
9,10,11,27,-5.221190e+01
9,10,12,28,-2.108546e+01
9,10,13,29,-1.630899e+01
9,10,14,30,-9.469801e+00
9,10,15,31,-1.283147e+01
4,5,16,0,-9.841388e+00
4,5,17,1,-1.132694e+01
4,5,18,2,-1.819454e+01
4,5,19,3,-3.025295e+01
4,5,22,6,3.556311e+01
4,5,23,7,1.798369e+01
4,5,24,8,1.279379e+01
4,5,25,9,6.267891e+00
4,5,26,10,5.136778e+00
4,5,27,11,4.746945e+00
4,5,28,12,4.911144e+00
4,5,29,13,7.414775e+00
4,5,30,14,3.794484e+00
4,5,31,15,6.022038e+00
4,5,0,16,1.040119e+01
4,5,1,17,1.056405e+01
4,5,2,18,2.005017e+01
4,5,3,19,2.825026e+01
4,5,6,22,-3.761903e+01
4,5,7,23,-1.776513e+01
4,5,8,24,-9.345712e+00
4,5,9,25,-6.388131e+00
4,5,10,26,-7.567154e+00
4,5,11,27,-6.935061e+00
4,5,12,28,-7.283207e+00
4,5,13,29,-5.742630e+00
4,5,14,30,-5.869870e+00
4,5,15,31,-7.627095e+00
14,15,16,0,1.526354e+01
14,15,17,1,1.058272e+01
14,15,18,2,8.958849e+00
14,15,19,3,7.787008e+00
14,15,20,4,7.507203e+00
14,15,21,5,7.227415e+00
14,15,22,6,5.771162e+00
14,15,23,7,6.099886e+00
14,15,24,8,7.469411e+00
14,15,25,9,9.377603e+00
14,15,26,10,1.214297e+01
14,15,27,11,1.622447e+01
14,15,28,12,2.246169e+01
14,15,29,13,2.516274e+01
14,15,0,16,-1.528320e+01
14,15,1,17,-1.071764e+01
14,15,2,18,-8.868919e+00
14,15,3,19,-7.688355e+00
14,15,4,20,-7.271214e+00
14,15,5,21,-7.310533e+00
14,15,6,22,-5.626456e+00
14,15,7,23,-6.424199e+00
14,15,8,24,-7.657794e+00
14,15,9,25,-9.394112e+00
14,15,10,26,-1.252621e+01
14,15,11,27,-1.634846e+01
14,15,12,28,-2.232371e+01
14,15,13,29,-2.550212e+01
29,30,16,0,1.071808e+01
29,30,17,1,8.910537e+00
29,30,18,2,8.225444e+00
29,30,19,3,8.247602e+00
29,30,20,4,7.667248e+00
29,30,21,5,6.877745e+00
29,30,22,6,7.782201e+00
29,30,23,7,7.562707e+00
29,30,24,8,8.496441e+00
29,30,25,9,9.864802e+00
29,30,26,10,1.329643e+01
29,30,27,11,1.725510e+01
29,30,28,12,2.438285e+01
29,30,31,15,-1.524239e+01
29,30,0,16,-1.112426e+01
29,30,1,17,-8.737028e+00
29,30,2,18,-8.444210e+00
29,30,3,19,-8.689490e+00
29,30,4,20,-7.444311e+00
29,30,5,21,-6.680267e+00
29,30,6,22,-7.926625e+00
29,30,7,23,-7.663690e+00
29,30,8,24,-8.398470e+00
29,30,9,25,-1.067567e+01
29,30,10,26,-1.305446e+01
29,30,11,27,-1.657547e+01
29,30,12,28,-2.432929e+01
29,30,15,31,1.556592e+01
25,26,16,0,7.787196e+00
25,26,17,1,7.584883e+00
25,26,18,2,7.696906e+00
25,26,19,3,7.410075e+00
25,26,20,4,6.906468e+00
25,26,21,5,6.892077e+00
25,26,22,6,1.001000e+01
25,26,23,7,1.103959e+01
25,26,24,8,1.613906e+01
25,26,27,11,-2.390371e+01
25,26,28,12,-1.713710e+01
25,26,29,13,-1.296609e+01
25,26,30,14,-1.059426e+01
25,26,31,15,-8.421241e+00
25,26,0,16,-7.271270e+00
25,26,1,17,-7.161735e+00
25,26,2,18,-6.725161e+00
25,26,3,19,-7.246536e+00
25,26,4,20,-7.176676e+00
25,26,5,21,-6.976546e+00
25,26,6,22,-9.834470e+00
25,26,7,23,-1.086547e+01
25,26,8,24,-1.573383e+01
25,26,11,27,2.398736e+01
25,26,12,28,1.784622e+01
25,26,13,29,1.243894e+01
25,26,14,30,1.111670e+01
25,26,15,31,7.727632e+00
0,1,18,2,2.449244e+01
0,1,19,3,2.153190e+01
0,1,20,4,1.614828e+01
0,1,21,5,1.187264e+01
0,1,22,6,9.594189e+00
0,1,23,7,8.290829e+00
0,1,24,8,6.995105e+00
0,1,25,9,6.215126e+00
0,1,26,10,6.544059e+00
0,1,27,11,7.626852e+00
0,1,28,12,9.156748e+00
0,1,29,13,8.998552e+00
0,1,30,14,1.073807e+01
0,1,31,15,1.661092e+01
0,1,2,18,-2.404056e+01
0,1,3,19,-2.165331e+01
0,1,4,20,-1.487006e+01
0,1,5,21,-1.152421e+01
0,1,6,22,-9.624413e+00
0,1,7,23,-8.361659e+00
0,1,8,24,-7.418146e+00
0,1,9,25,-6.367866e+00
0,1,10,26,-7.232912e+00
0,1,11,27,-7.928698e+00
0,1,12,28,-8.006975e+00
0,1,13,29,-9.469660e+00
0,1,14,30,-1.173253e+01
0,1,15,31,-1.707735e+01
20,21,16,0,3.251760e+00
20,21,17,1,4.627395e+00
20,21,18,2,8.193174e+00
20,21,19,3,1.359220e+01
20,21,22,6,-2.872172e+00
20,21,23,7,-2.979442e+00
20,21,24,8,-2.289055e+00
20,21,25,9,-2.419824e+00
20,21,26,10,-1.993703e+00
20,21,27,11,-2.252526e+00
20,21,28,12,-2.682013e+00
20,21,29,13,-2.347891e+00
20,21,30,14,-2.592489e+00
20,21,31,15,-2.234905e+00
20,21,0,16,-3.797478e+00
20,21,1,17,-5.029442e+00
20,21,2,18,-8.026729e+00
20,21,3,19,-1.362904e+01
20,21,6,22,2.991541e+00
20,21,7,23,2.653253e+00
20,21,8,24,2.560062e+00
20,21,9,25,2.124942e+00
20,21,10,26,2.256846e+00
20,21,11,27,2.193256e+00
20,21,12,28,2.159221e+00
20,21,13,29,2.179815e+00
20,21,14,30,2.952795e+00
20,21,15,31,2.000089e+00
24,28,23,27,7.962366e+01
24,28,22,27,7.206364e+01
24,28,18,27,5.343974e+01
24,28,25,27,5.828350e+01
24,28,21,27,5.650594e+01
24,28,10,27,4.292260e+01
24,28,13,27,4.521415e+01
24,28,14,27,4.723027e+01
