sin+,sin-,v_high,v_low,voltage
0,31,17,1,-2.054943e+01
0,31,18,2,-1.607778e+01
0,31,19,3,-1.465528e+01
0,31,20,4,-1.167041e+01
0,31,21,5,-1.023437e+01
0,31,22,6,-9.839337e+00
0,31,23,7,-7.845815e+00
0,31,24,8,-8.257666e+00
0,31,25,9,-8.787899e+00
0,31,26,10,-9.437629e+00
0,31,27,11,-1.079983e+01
0,31,28,12,-1.171121e+01
0,31,29,13,-1.402218e+01
0,31,30,14,-1.973897e+01
0,31,1,17,2.061319e+01
0,31,2,18,1.613880e+01
0,31,3,19,1.512480e+01
0,31,4,20,1.188809e+01
0,31,5,21,1.005127e+01
0,31,6,22,1.019070e+01
0,31,7,23,8.636235e+00
0,31,8,24,8.185154e+00
0,31,9,25,9.191862e+00
0,31,10,26,9.669412e+00
0,31,11,27,1.033235e+01
0,31,12,28,1.263121e+01
0,31,13,29,1.481837e+01
0,31,14,30,1.910223e+01
24,25,16,0,8.371053e+00
24,25,17,1,8.233630e+00
24,25,18,2,7.027533e+00
24,25,19,3,8.150736e+00
24,25,20,4,8.080000e+00
24,25,21,5,8.685249e+00
24,25,22,6,1.448142e+01
24,25,23,7,1.823114e+01
24,25,26,10,-2.277848e+01
24,25,27,11,-1.787474e+01
24,25,28,12,-1.467656e+01
24,25,29,13,-1.216877e+01
24,25,30,14,-1.083849e+01
24,25,31,15,-8.373774e+00
24,25,0,16,-7.958851e+00
24,25,1,17,-8.297060e+00
24,25,2,18,-8.029326e+00
24,25,3,19,-8.080578e+00
24,25,4,20,-7.958520e+00
24,25,5,21,-8.389047e+00
24,25,6,22,-1.562713e+01
24,25,7,23,-1.826032e+01
24,25,10,26,2.252502e+01
24,25,11,27,1.742860e+01
24,25,12,28,1.443143e+01
24,25,13,29,1.256135e+01
24,25,14,30,1.082197e+01
24,25,15,31,8.704003e+00
19,20,16,0,4.733879e+00
19,20,17,1,8.447753e+00
19,20,18,2,1.576129e+01
19,20,21,5,-2.642661e+01
19,20,22,6,-3.085848e+00
19,20,23,7,-3.278951e+00
19,20,24,8,-2.709857e+00
19,20,25,9,-2.687497e+00
19,20,26,10,-3.550507e+00
19,20,27,11,-3.491070e+00
19,20,28,12,-3.402377e+00
19,20,29,13,-3.492886e+00
19,20,30,14,-4.001326e+00
19,20,31,15,-3.366099e+00
19,20,0,16,-5.786555e+00
19,20,1,17,-8.215618e+00
19,20,2,18,-1.613094e+01
19,20,5,21,2.671149e+01
19,20,6,22,4.905202e+00
19,20,7,23,2.951889e+00
19,20,8,24,3.552691e+00
19,20,9,25,3.284532e+00
19,20,10,26,3.103315e+00
19,20,11,27,3.135732e+00
19,20,12,28,3.364985e+00
19,20,13,29,3.096097e+00
19,20,14,30,3.678758e+00
