sin+,sin-,v_high,v_low,voltage
0,3,1,2,1.614629e-04
0,3,1,2,1.614138e-04
0,3,1,2,1.613731e-04
0,3,1,2,1.615086e-04
0,3,1,2,1.615468e-04
1,4,2,3,5.112549e-04
1,4,2,3,5.111822e-04
1,4,2,3,5.111384e-04
1,4,2,3,5.111739e-04
1,4,2,3,5.112324e-04
8,11,9,10,7.727107e-04
8,11,9,10,7.727112e-04
8,11,9,10,7.726973e-04
8,11,9,10,7.726665e-04
8,11,9,10,7.727128e-04
21,24,22,23,6.286041e-04
21,24,22,23,6.285920e-04
21,24,22,23,6.286604e-04
21,24,22,23,6.286333e-04
21,24,22,23,6.286464e-04
15,18,16,17,5.901110e-04
15,18,16,17,5.901800e-04
15,18,16,17,5.901536e-04
15,18,16,17,5.902036e-04
15,18,16,17,5.901142e-04
