sin+,sin-,v_high,v_low,voltage
0,1,3,2,3.212745e-05
0,1,4,3,6.587516e-05
0,1,5,4,3.123562e-05
0,1,6,5,3.297819e-05
0,1,7,6,2.542207e-05
0,1,8,7,2.399901e-05
0,1,9,8,1.048033e-05
0,1,10,9,4.976859e-06
0,1,11,10,3.247855e-06
0,1,12,11,4.890469e-06
0,1,13,12,6.151922e-06
0,1,14,13,5.472936e-06
0,1,15,14,-5.532730e-07
0,1,16,15,1.834124e-06
0,1,17,16,2.416031e-06
0,1,18,17,4.064789e-06
0,1,19,18,2.047208e-06
0,1,20,19,5.149031e-06
0,1,21,20,3.662667e-06
0,1,22,21,8.720416e-06
0,1,23,22,1.998913e-06
0,1,24,23,-1.906403e-06
0,1,25,24,-4.184423e-06
0,1,26,25,-5.054330e-06
0,1,27,26,2.034295e-05
0,1,28,27,1.385158e-07
0,1,29,28,-1.677127e-06
0,1,30,29,3.877313e-05
0,1,31,30,6.428544e-05
1,2,4,3,1.498733e-04
1,2,5,4,6.213321e-05
1,2,6,5,5.354246e-05
1,2,7,6,2.941373e-05
1,2,8,7,8.847394e-06
1,2,9,8,9.133857e-06
1,2,10,9,1.331235e-05
1,2,11,10,1.125344e-05
1,2,12,11,3.937983e-06
1,2,13,12,8.771813e-06
1,2,14,13,-2.075079e-06
1,2,15,14,3.389999e-06
1,2,16,15,1.209883e-05
1,2,17,16,2.779531e-06
1,2,18,17,1.145799e-05
1,2,19,18,-3.304996e-06
1,2,20,19,2.458958e-06
1,2,21,20,3.640806e-06
1,2,22,21,1.272947e-06
1,2,23,22,1.754942e-06
1,2,24,23,5.594401e-06
1,2,25,24,8.478539e-06
1,2,26,25,5.229714e-06
1,2,27,26,1.106719e-05
1,2,28,27,6.744705e-06
1,2,29,28,-2.109011e-06
1,2,30,29,1.113979e-05
1,2,31,30,2.629249e-05
1,2,0,31,4.624621e-05
2,3,1,0,2.788895e-05
2,3,5,4,1.167731e-04
2,3,6,5,5.455480e-05
2,3,7,6,2.668038e-05
2,3,8,7,1.046237e-05
2,3,9,8,6.483628e-06
2,3,10,9,-1.796504e-06
2,3,11,10,2.514569e-06
2,3,12,11,2.161045e-06
2,3,13,12,-1.209925e-05
2,3,14,13,1.252345e-06
2,3,15,14,1.118655e-06
2,3,16,15,-7.492911e-06
2,3,17,16,8.472285e-06
2,3,18,17,3.295931e-06
2,3,19,18,-1.152861e-05
2,3,20,19,-9.025999e-08
2,3,21,20,-2.005736e-06
2,3,22,21,7.823056e-07
2,3,23,22,5.626631e-06
2,3,24,23,2.575047e-06
2,3,25,24,3.896815e-06
2,3,26,25,2.061687e-06
2,3,27,26,-6.275042e-08
2,3,28,27,1.415368e-06
2,3,29,28,2.323427e-06
2,3,30,29,1.567062e-05
2,3,31,30,8.801856e-06
2,3,0,31,1.128332e-05
3,4,1,0,6.484450e-05
3,4,2,1,1.451570e-04
3,4,6,5,3.005086e-04
3,4,7,6,1.308093e-04
3,4,8,7,5.636672e-05
3,4,9,8,2.913262e-05
3,4,10,9,1.525670e-05
3,4,11,10,1.502374e-05
3,4,12,11,6.766408e-06
3,4,13,12,4.420338e-06
3,4,14,13,2.839376e-06
3,4,15,14,6.585873e-06
3,4,16,15,2.134842e-06
3,4,17,16,2.883125e-06
3,4,18,17,8.899875e-07
3,4,19,18,5.959972e-06
3,4,20,19,4.261134e-07
3,4,21,20,-1.655784e-06
3,4,22,21,7.919868e-06
3,4,23,22,2.807148e-06
3,4,24,23,5.636200e-06
3,4,25,24,5.332212e-06
3,4,26,25,1.977260e-06
3,4,27,26,5.071850e-06
3,4,28,27,1.527941e-06
3,4,29,28,6.953947e-06
3,4,30,29,4.139269e-07
3,4,31,30,1.857496e-05
3,4,0,31,4.046124e-05
4,5,1,0,3.878455e-05
4,5,2,1,6.966449e-05
4,5,3,2,1.136770e-04
4,5,7,6,1.809269e-04
4,5,8,7,8.375703e-05
4,5,9,8,3.612926e-05
4,5,10,9,2.113212e-05
4,5,11,10,8.472844e-06
4,5,12,11,7.891051e-06
4,5,13,12,2.981178e-06
4,5,14,13,-1.891277e-06
4,5,15,14,5.575406e-06
4,5,16,15,1.035029e-05
4,5,17,16,-3.743193e-06
4,5,18,17,-2.095712e-06
4,5,19,18,-8.569351e-06
4,5,20,19,-1.254842e-05
4,5,21,20,1.212898e-05
4,5,22,21,6.066974e-06
4,5,23,22,4.665864e-06
4,5,24,23,7.079760e-06
4,5,25,24,7.680710e-06
4,5,26,25,4.421163e-06
4,5,27,26,1.454422e-05
4,5,28,27,1.199122e-06
4,5,29,28,-1.050442e-05
4,5,30,29,9.355796e-06
4,5,31,30,2.384805e-05
4,5,0,31,3.516351e-05
5,6,1,0,4.142883e-05
5,6,2,1,6.031809e-05
5,6,3,2,6.322889e-05
5,6,4,3,3.106623e-04
5,6,8,7,2.006362e-04
5,6,9,8,7.397545e-05
5,6,10,9,2.902648e-05
5,6,11,10,4.506559e-05
5,6,12,11,3.280297e-05
5,6,13,12,1.908061e-05
5,6,14,13,1.826559e-05
5,6,15,14,2.182897e-05
5,6,16,15,-4.477384e-06
5,6,17,16,-1.938397e-05
5,6,18,17,2.164211e-05
5,6,19,18,-5.008205e-06
5,6,20,19,-1.340067e-05
5,6,21,20,-1.203219e-05
5,6,22,21,1.577410e-05
5,6,23,22,5.822889e-06
5,6,24,23,1.777951e-05
5,6,25,24,1.964861e-05
5,6,26,25,2.084887e-05
5,6,27,26,-8.237364e-06
5,6,28,27,1.152631e-05
5,6,29,28,4.325429e-06
5,6,30,29,1.493116e-05
5,6,31,30,7.776855e-06
5,6,0,31,2.506387e-05
6,7,1,0,2.448579e-05
6,7,2,1,4.266240e-05
6,7,3,2,3.811904e-05
6,7,4,3,1.141996e-04
6,7,5,4,1.834604e-04
6,7,9,8,1.710104e-04
6,7,10,9,6.863718e-05
6,7,11,10,3.782792e-05
6,7,12,11,4.803882e-05
6,7,13,12,1.784931e-05
6,7,14,13,2.341253e-05
6,7,15,14,1.278611e-05
6,7,16,15,1.597297e-06
6,7,17,16,1.967872e-05
6,7,18,17,5.590600e-06
6,7,19,18,3.194749e-06
6,7,20,19,-1.939849e-07
6,7,21,20,3.840536e-06
6,7,22,21,5.999120e-06
6,7,23,22,4.350228e-06
6,7,24,23,7.408385e-06
6,7,25,24,4.656093e-06
6,7,26,25,4.938136e-06
6,7,27,26,6.006457e-06
6,7,28,27,-1.943401e-06
6,7,29,28,-1.653640e-06
6,7,30,29,1.810465e-05
6,7,31,30,8.507619e-06
6,7,0,31,1.528215e-05
7,8,1,0,1.332723e-05
7,8,2,1,1.543014e-05
7,8,3,2,1.411340e-05
7,8,4,3,5.675969e-05
7,8,5,4,8.792541e-05
7,8,6,5,1.913512e-04
7,8,10,9,1.868159e-04
7,8,11,10,8.230691e-05
7,8,12,11,6.269385e-05
7,8,13,12,1.420835e-05
7,8,14,13,1.648858e-05
7,8,15,14,1.673144e-05
7,8,16,15,2.009116e-05
7,8,17,16,9.876234e-06
7,8,18,17,7.771600e-06
7,8,19,18,4.350940e-06
7,8,20,19,3.779728e-07
7,8,21,20,3.545174e-06
