sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.288991e+01
0,16,3,2,-4.006434e+00
0,16,4,3,-1.067087e+01
0,16,5,4,-9.358183e+00
0,16,6,5,-9.634109e+00
0,16,7,6,-1.204048e+01
0,16,8,7,-1.127315e+01
0,16,9,8,-1.049736e+01
0,16,10,9,-8.967047e+00
0,16,11,10,-6.891659e+00
0,16,12,11,-7.696376e+00
0,16,13,12,-3.006331e+00
0,16,14,13,-7.428217e+00
0,16,15,14,-1.534121e+01
0,16,18,17,1.528743e+01
0,16,19,18,8.341164e+00
0,16,20,19,7.494148e+00
0,16,21,20,6.400810e+00
0,16,22,21,8.279843e+00
0,16,23,22,8.730412e+00
0,16,24,23,8.677381e+00
0,16,25,24,8.159986e+00
0,16,26,25,6.542815e+00
0,16,27,26,5.691613e+00
0,16,28,27,5.274766e+00
0,16,29,28,6.876824e+00
0,16,30,29,1.121068e+01
0,16,31,30,1.837938e+01
5,21,1,0,1.177613e+01
5,21,2,1,1.366986e+01
5,21,3,2,1.190055e+01
5,21,4,3,5.723702e+01
5,21,7,6,-4.829216e+01
5,21,8,7,-2.748173e+01
5,21,9,8,-1.655053e+01
5,21,10,9,-9.937081e+00
5,21,11,10,-6.087088e+00
5,21,12,11,-5.694278e+00
5,21,13,12,-1.849750e+00
5,21,14,13,-5.325515e+00
5,21,15,14,-6.725420e+00
5,21,16,15,-9.844418e+00
5,21,17,16,-1.041821e+01
5,21,18,17,-1.201391e+01
5,21,19,18,-1.158745e+01
5,21,20,19,-1.859576e+01
5,21,23,22,2.287654e+01
5,21,24,23,1.495618e+01
5,21,25,24,1.033888e+01
5,21,26,25,8.263192e+00
5,21,27,26,4.779336e+00
5,21,28,27,4.687072e+00
5,21,29,28,4.649095e+00
5,21,30,29,7.141649e+00
5,21,31,30,8.610255e+00
5,21,0,31,1.093138e+01
10,26,1,0,6.740999e+00
10,26,2,1,3.202652e+00
10,26,3,2,1.373547e+00
10,26,4,3,5.084271e+00
10,26,5,4,5.508762e+00
10,26,6,5,1.052940e+01
10,26,7,6,1.694515e+01
10,26,8,7,2.657893e+01
10,26,9,8,4.792163e+01
10,26,12,11,-5.710027e+01
10,26,13,12,-1.173029e+01
10,26,14,13,-1.272338e+01
10,26,15,14,-1.189048e+01
10,26,16,15,-1.061289e+01
10,26,17,16,-9.256978e+00
10,26,18,17,-6.750358e+00
10,26,19,18,-4.522180e+00
10,26,20,19,-4.766098e+00
10,26,21,20,-4.726955e+00
10,26,22,21,-7.473108e+00
10,26,23,22,-1.044122e+01
10,26,24,23,-1.497534e+01
10,26,25,24,-2.219315e+01
10,26,28,27,1.812096e+01
10,26,29,28,1.196214e+01
10,26,30,29,1.096890e+01
10,26,31,30,1.010170e+01
10,26,0,31,8.612795e+00
15,31,1,0,1.525424e+01
15,31,2,1,8.212723e+00
15,31,3,2,2.965759e+00
15,31,4,3,6.795799e+00
15,31,5,4,6.806554e+00
15,31,6,5,8.860116e+00
15,31,7,6,1.040983e+01
15,31,8,7,1.095498e+01
15,31,9,8,1.157197e+01
15,31,10,9,1.052630e+01
15,31,11,10,8.244206e+00
15,31,12,11,1.057593e+01
15,31,13,12,4.309327e+00
15,31,14,13,1.270059e+01
15,31,17,16,-1.811830e+01
15,31,18,17,-1.066302e+01
15,31,19,18,-6.182258e+00
15,31,20,19,-5.690483e+00
15,31,21,20,-5.197044e+00
15,31,22,21,-7.024801e+00
15,31,23,22,-8.612551e+00
15,31,24,23,-8.928828e+00
15,31,25,24,-8.108651e+00
15,31,26,25,-7.767818e+00
15,31,27,26,-6.784730e+00
15,31,28,27,-7.571210e+00
15,31,29,28,-7.972521e+00
15,31,30,29,-1.489839e+01
1,17,3,2,-7.856842e+00
1,17,4,3,-1.561951e+01
1,17,5,4,-1.350713e+01
1,17,6,5,-1.439074e+01
1,17,7,6,-1.183518e+01
1,17,8,7,-1.093320e+01
1,17,9,8,-9.367803e+00
1,17,10,9,-7.435010e+00
1,17,11,10,-6.665337e+00
1,17,12,11,-5.792874e+00
1,17,13,12,-1.417575e+00
1,17,14,13,-5.195722e+00
1,17,15,14,-1.125403e+01
1,17,16,15,-1.841602e+01
1,17,19,18,1.362837e+01
1,17,20,19,1.024410e+01
1,17,21,20,9.334472e+00
1,17,22,21,1.024305e+01
1,17,23,22,1.019163e+01
1,17,24,23,9.091124e+00
1,17,25,24,7.944973e+00
1,17,26,25,6.790433e+00
1,17,27,26,5.088172e+00
1,17,28,27,5.160268e+00
1,17,29,28,5.271761e+00
1,17,30,29,8.919764e+00
1,17,31,30,1.322046e+01
1,17,0,31,2.177198e+01
6,22,1,0,9.340471e+00
6,22,2,1,8.506211e+00
6,22,3,2,6.361131e+00
6,22,4,3,2.821247e+01
6,22,5,4,3.665905e+01
6,22,8,7,-4.518375e+01
6,22,9,8,-2.325970e+01
6,22,10,9,-1.323358e+01
6,22,11,10,-8.583597e+00
6,22,12,11,-7.312924e+00
6,22,13,12,-1.191620e+00
6,22,14,13,-3.643884e+00
6,22,15,14,-6.282936e+00
6,22,16,15,-7.699305e+00
6,22,17,16,-8.613148e+00
6,22,18,17,-9.098515e+00
6,22,19,18,-7.679776e+00
6,22,20,19,-9.756990e+00
6,22,21,20,-1.239946e+01
6,22,24,23,1.937136e+01
6,22,25,24,1.280025e+01
6,22,26,25,8.191801e+00
6,22,27,26,4.655593e+00
6,22,28,27,5.946127e+00
6,22,29,28,5.210570e+00
6,22,30,29,7.195707e+00
6,22,31,30,6.519145e+00
6,22,0,31,6.571779e+00
11,27,1,0,8.037215e+00
11,27,2,1,5.440561e+00
11,27,3,2,-1.231514e-01
11,27,4,3,5.561940e+00
11,27,5,4,5.638958e+00
11,27,6,5,9.028404e+00
11,27,7,6,1.297945e+01
11,27,8,7,1.929871e+01
11,27,9,8,3.038457e+01
11,27,10,9,5.229884e+01
11,27,13,12,-2.299873e+01
11,27,14,13,-1.954135e+01
11,27,15,14,-1.587182e+01
11,27,16,15,-1.230112e+01
11,27,17,16,-9.438024e+00
11,27,18,17,-7.189261e+00
11,27,19,18,-3.863831e+00
11,27,20,19,-4.955819e+00
11,27,21,20,-5.013411e+00
11,27,22,21,-7.743730e+00
11,27,23,22,-1.059113e+01
11,27,24,23,-1.214841e+01
11,27,25,24,-1.757615e+01
11,27,26,25,-2.514694e+01
11,27,29,28,1.799189e+01
11,27,30,29,1.588839e+01
11,27,31,30,1.276997e+01
11,27,0,31,9.514557e+00
2,18,1,0,2.476679e+01
2,18,4,3,-3.068502e+01
2,18,5,4,-1.790990e+01
2,18,6,5,-1.756510e+01
2,18,7,6,-1.496112e+01
2,18,8,7,-1.251224e+01
2,18,9,8,-1.028974e+01
2,18,10,9,-8.020698e+00
2,18,11,10,-5.475420e+00
2,18,12,11,-5.442822e+00
2,18,13,12,-1.872877e+00
2,18,14,13,-4.883621e+00
2,18,15,14,-8.302081e+00
2,18,16,15,-1.329642e+01
2,18,17,16,-2.080258e+01
2,18,20,19,1.832310e+01
2,18,21,20,1.271348e+01
2,18,22,21,1.282115e+01
2,18,23,22,1.187930e+01
2,18,24,23,1.020519e+01
2,18,25,24,8.692204e+00
2,18,26,25,6.767013e+00
2,18,27,26,4.768042e+00
2,18,28,27,5.501739e+00
2,18,29,28,4.969033e+00
2,18,30,29,7.770530e+00
2,18,31,30,1.150329e+01
2,18,0,31,1.631527e+01
7,23,1,0,7.599351e+00
7,23,2,1,6.890365e+00
7,23,3,2,4.374106e+00
7,23,4,3,1.553044e+01
7,23,5,4,1.907970e+01
7,23,6,5,3.958594e+01
7,23,9,8,-4.255039e+01
7,23,10,9,-2.169142e+01
7,23,11,10,-1.119024e+01
7,23,12,11,-8.819906e+00
7,23,13,12,-2.487565e+00
7,23,14,13,-4.684009e+00
7,23,15,14,-6.508076e+00
7,23,16,15,-7.264085e+00
7,23,17,16,-8.292080e+00
7,23,18,17,-7.348629e+00
7,23,19,18,-6.122755e+00
7,23,20,19,-6.567079e+00
7,23,21,20,-7.946981e+00
7,23,22,21,-1.527487e+01
7,23,25,24,1.760081e+01
7,23,26,25,1.008852e+01
7,23,27,26,5.809069e+00
7,23,28,27,4.069590e+00
7,23,29,28,4.911709e+00
7,23,30,29,6.606323e+00
7,23,31,30,7.391279e+00
7,23,0,31,7.922722e+00
12,28,1,0,7.542667e+00
12,28,2,1,5.247495e+00
12,28,3,2,1.765252e+00
12,28,4,3,5.563982e+00
12,28,5,4,5.368073e+00
12,28,6,5,8.028645e+00
12,28,7,6,1.087626e+01
12,28,8,7,1.355935e+01
12,28,9,8,1.749689e+01
12,28,10,9,2.295177e+01
12,28,11,10,2.971611e+01
12,28,14,13,-3.446008e+01
12,28,15,14,-2.193262e+01
12,28,16,15,-1.538866e+01
12,28,17,16,-1.107960e+01
12,28,18,17,-7.971990e+00
12,28,19,18,-5.093109e+00
12,28,20,19,-4.928325e+00
12,28,21,20,-4.876625e+00
12,28,22,21,-7.067476e+00
12,28,23,22,-9.309364e+00
12,28,24,23,-1.150833e+01
12,28,25,24,-1.370425e+01
12,28,26,25,-1.668696e+01
12,28,27,26,-2.008690e+01
12,28,30,29,2.326793e+01
12,28,31,30,1.526937e+01
12,28,0,31,1.057990e+01
9,12,8,11,9.595461e+01
9,12,8,13,1.355180e+02
9,12,7,11,6.191544e+01
9,12,6,11,4.634524e+01
9,12,5,11,3.931443e+01
9,12,4,11,3.603946e+01
9,12,3,11,3.305153e+01
9,12,2,11,3.208558e+01
9,12,1,11,3.150516e+01
9,12,0,11,2.940754e+01
9,12,7,13,1.024490e+02
9,12,6,13,8.755184e+01
9,12,5,13,7.994329e+01
9,12,4,13,7.663364e+01
9,12,3,13,7.336233e+01
9,12,8,14,1.094263e+02
9,12,2,13,7.277351e+01
9,12,10,11,6.531072e+01
9,12,1,13,7.113706e+01
9,12,0,13,7.030217e+01
9,12,8,15,9.621204e+01
9,12,8,10,2.959287e+01
9,12,10,13,1.061372e+02
9,12,8,16,8.933071e+01
9,12,7,14,7.664682e+01
9,12,8,17,8.432345e+01
9,12,8,19,8.035403e+01
9,12,8,18,8.180453e+01
9,12,8,20,7.980249e+01
9,12,8,21,7.779939e+01
9,13,8,12,1.322194e+02
9,13,8,14,1.192760e+02
9,13,8,11,7.547538e+01
9,13,7,12,9.923181e+01
9,13,8,15,1.046786e+02
9,13,7,14,8.424662e+01
9,13,6,12,8.152892e+01
9,13,5,12,7.471839e+01
9,13,10,12,1.115208e+02
9,13,4,12,7.084125e+01
9,13,3,12,6.993131e+01
9,13,6,14,7.008847e+01
9,13,2,12,6.534450e+01
9,13,8,16,9.423211e+01
9,13,1,12,6.455859e+01
9,13,5,14,5.944048e+01
9,13,10,14,1.008758e+02
9,13,0,12,6.692132e+01
9,13,4,14,5.809468e+01
9,13,3,14,5.288115e+01
9,13,2,14,5.599062e+01
9,13,8,17,8.730721e+01
9,13,1,14,5.360616e+01
