sin+,sin-,v_high,v_low,voltage
21,22,21,22,3.526266e-04
21,22,21,22,3.499546e-04
21,22,21,22,3.498553e-04
21,22,21,22,3.499950e-04
21,22,21,22,3.498945e-04
21,22,21,22,3.500132e-04
21,22,21,22,3.500220e-04
21,22,21,22,3.499430e-04
4,5,4,5,2.779929e-04
4,5,4,5,2.779111e-04
4,5,4,5,2.779752e-04
4,5,4,5,2.780351e-04
4,5,4,5,2.778912e-04
4,5,4,5,2.780327e-04
4,5,4,5,2.779352e-04
4,5,4,5,2.780130e-04
4,5,4,5,2.780017e-04
4,5,4,5,2.778667e-04
8,9,8,9,2.899911e-04
8,9,8,9,2.899896e-04
8,9,8,9,2.902077e-04
8,9,8,9,2.902018e-04
8,9,8,9,2.900254e-04
8,9,8,9,2.899858e-04
8,9,8,9,2.902032e-04
8,9,8,9,2.902169e-04
8,9,8,9,2.900950e-04
8,9,8,9,2.900439e-04
15,16,15,16,3.454679e-04
15,16,15,16,3.455411e-04
15,16,15,16,3.455777e-04
15,16,15,16,3.453460e-04
15,16,15,16,3.453532e-04
15,16,15,16,3.453518e-04
15,16,15,16,3.452422e-04
1,2,1,2,2.233331e-04
1,2,1,2,2.231723e-04
1,2,1,2,2.231721e-04
1,2,1,2,2.231739e-04
1,2,1,2,2.231124e-04
1,2,1,2,2.231302e-04
1,2,1,2,2.231792e-04
1,2,1,2,2.230994e-04
1,2,1,2,2.232325e-04
