sin+,sin-,v_high,v_low,voltage
0,31,2,1,-4.104322e+00
0,31,3,2,-1.162109e+00
0,31,4,3,-3.048666e+00
0,31,5,4,-1.830239e+00
0,31,6,5,-2.361939e+00
0,31,7,6,-1.748678e+00
0,31,8,7,-1.389951e+00
0,31,9,8,-1.003327e+00
0,31,10,9,-6.832688e-01
0,31,11,10,-9.916162e-02
0,31,12,11,1.858720e-01
0,31,13,12,-6.025910e-01
0,31,14,13,-6.772900e-01
0,31,15,14,5.409639e-01
0,31,16,15,1.216592e-01
0,31,17,16,-5.195869e-01
0,31,18,17,-4.047155e-01
0,31,19,18,-2.682773e-01
0,31,20,19,-1.748755e-01
0,31,21,20,3.142457e-01
0,31,22,21,-1.524420e+00
0,31,23,22,-9.357342e-01
0,31,24,23,-8.199301e-01
0,31,25,24,-1.319332e+00
0,31,26,25,-1.802041e+00
0,31,27,26,-1.586249e+00
0,31,28,27,-1.967378e+00
0,31,29,28,-2.496583e+00
0,31,30,29,-5.355602e+00
24,25,1,0,8.244308e-01
24,25,2,1,6.402987e-01
24,25,3,2,2.084847e-01
24,25,4,3,6.213618e-01
24,25,5,4,5.540065e-01
24,25,6,5,5.036920e-01
24,25,7,6,9.157411e-01
24,25,8,7,6.331490e-01
24,25,9,8,-9.972756e-02
24,25,10,9,4.682292e-01
24,25,11,10,3.167880e-01
24,25,12,11,3.235582e-01
24,25,13,12,4.621009e-01
24,25,14,13,8.006665e-01
24,25,15,14,-2.068602e-01
24,25,16,15,1.632423e+00
24,25,17,16,6.416536e-01
24,25,18,17,6.780932e-01
24,25,19,18,5.821159e-01
24,25,20,19,3.347081e-01
24,25,21,20,4.959578e-01
24,25,22,21,7.073794e+00
24,25,23,22,4.387992e+00
24,25,27,26,4.882758e+00
24,25,28,27,3.489069e+00
24,25,29,28,2.308311e+00
24,25,30,29,2.036412e+00
24,25,31,30,1.806293e+00
24,25,0,31,1.458696e+00
19,20,1,0,2.507200e-01
19,20,2,1,-5.284404e-02
