sin+,sin-,v_high,v_low,voltage
0,3,1,2,1.620954e-04
0,3,1,2,1.621101e-04
0,3,1,2,1.621360e-04
0,3,1,2,1.621440e-04
0,3,1,2,1.621423e-04
1,4,2,3,5.132302e-04
1,4,2,3,5.132887e-04
1,4,2,3,5.133275e-04
1,4,2,3,5.132887e-04
1,4,2,3,5.133525e-04
8,11,9,10,7.757104e-04
8,11,9,10,7.757329e-04
8,11,9,10,7.756125e-04
8,11,9,10,7.756450e-04
8,11,9,10,7.756095e-04
21,24,22,23,6.313188e-04
21,24,22,23,6.314203e-04
21,24,22,23,6.313535e-04
21,24,22,23,6.313571e-04
21,24,22,23,6.313430e-04
15,18,16,17,5.928177e-04
15,18,16,17,5.928399e-04
15,18,16,17,5.927891e-04
15,18,16,17,5.926666e-04
15,18,16,17,5.928014e-04
