sin+,sin-,v_high,v_low,voltage
0,31,2,1,-4.501567e+00
0,31,3,2,-1.757995e+00
0,31,4,3,-3.068396e+00
0,31,5,4,-2.105967e+00
0,31,6,5,-2.939695e+00
0,31,7,6,-1.543177e+00
0,31,8,7,-1.565149e+00
0,31,9,8,-8.846941e-01
0,31,10,9,-1.418764e+00
0,31,11,10,-6.724984e-01
0,31,12,11,-3.842069e-01
0,31,13,12,2.305585e-01
0,31,14,13,-6.698835e-01
0,31,15,14,-2.078860e-01
0,31,16,15,-8.271791e-01
0,31,17,16,-8.817576e-01
0,31,18,17,-3.868132e-01
0,31,19,18,-5.630172e-01
0,31,20,19,-1.588238e-01
0,31,21,20,-1.644561e-01
0,31,22,21,-1.155398e+00
0,31,23,22,-2.551278e-01
0,31,24,23,-1.023262e+00
0,31,25,24,-1.489258e+00
0,31,26,25,-1.508013e+00
0,31,27,26,-1.424922e+00
0,31,28,27,-1.952797e+00
0,31,29,28,-2.863014e+00
0,31,30,29,-5.223183e+00
24,25,1,0,6.861588e-01
24,25,2,1,9.306539e-02
24,25,3,2,2.298905e-01
24,25,4,3,1.023186e+00
24,25,5,4,7.796859e-01
24,25,6,5,1.121260e+00
24,25,7,6,3.867840e-01
24,25,8,7,4.362018e-01
24,25,9,8,1.277433e+00
24,25,10,9,1.477889e-01
24,25,11,10,5.992666e-01
24,25,12,11,9.655380e-01
24,25,13,12,1.800856e-01
24,25,14,13,8.345824e-01
24,25,15,14,-4.013889e-01
24,25,16,15,1.276316e+00
24,25,17,16,5.480904e-01
24,25,18,17,4.792856e-01
24,25,19,18,8.408559e-01
24,25,20,19,4.718936e-01
24,25,21,20,2.631177e-01
24,25,22,21,6.622447e+00
24,25,23,22,4.224302e+00
24,25,27,26,4.299657e+00
24,25,28,27,3.336732e+00
24,25,29,28,2.523857e+00
24,25,30,29,2.235458e+00
24,25,31,30,1.913039e+00
24,25,0,31,1.583295e+00
19,20,1,0,1.595748e-01
19,20,2,1,1.764091e-01
19,20,3,2,-1.973808e-01
19,20,4,3,1.578360e-01
19,20,5,4,3.054325e-02
19,20,6,5,6.871334e-01
19,20,7,6,3.174963e-01
19,20,8,7,4.586901e-01
19,20,9,8,4.131943e-01
19,20,10,9,2.733852e-01
19,20,11,10,4.784337e-01
19,20,12,11,1.153786e-01
19,20,13,12,3.195327e-01
19,20,14,13,8.863955e-01
19,20,15,14,-8.764163e-01
19,20,16,15,2.314041e+00
19,20,17,16,3.897116e+00
19,20,18,17,7.432084e+00
19,20,22,21,2.311529e+01
19,20,23,22,9.434390e-01
19,20,24,23,8.839879e-01
19,20,25,24,7.927346e-01
19,20,26,25,4.044353e-01
19,20,27,26,-2.097090e-02
19,20,28,27,-3.445843e-01
19,20,29,28,2.154426e-01
19,20,30,29,2.439727e-01
19,20,31,30,2.818277e-01
19,20,0,31,-6.473745e-02
9,10,1,0,3.311564e-01
9,10,2,1,2.798780e-01
9,10,3,2,2.610422e-01
9,10,4,3,1.122165e+00
9,10,5,4,2.096332e+00
9,10,6,5,4.682670e+00
9,10,7,6,8.342593e+00
9,10,8,7,1.958426e+01
9,10,12,11,2.956382e+01
9,10,13,12,5.091082e+00
9,10,14,13,8.578313e+00
9,10,15,14,-2.495701e+00
9,10,16,15,6.027202e+00
9,10,17,16,1.298911e+00
9,10,18,17,3.113639e-01
9,10,19,18,-4.824821e-03
9,10,20,19,-2.191478e-01
9,10,21,20,-6.918720e-01
9,10,22,21,1.276405e+00
9,10,23,22,5.587308e-01
9,10,24,23,-1.698851e-02
9,10,25,24,4.926953e-01
9,10,26,25,7.270145e-02
9,10,27,26,3.164380e-01
9,10,28,27,9.101724e-01
9,10,29,28,-4.165700e-01
9,10,30,29,1.442585e-02
9,10,31,30,3.726825e-01
9,10,0,31,6.475640e-01
4,5,1,0,4.339078e+00
4,5,2,1,6.799306e+00
4,5,3,2,1.120970e+01
4,5,7,6,1.786817e+01
4,5,8,7,7.227551e+00
4,5,9,8,3.312431e+00
4,5,10,9,1.395285e+00
4,5,11,10,5.095109e-01
4,5,12,11,8.700399e-01
4,5,13,12,-1.305629e-01
4,5,14,13,-1.162265e-01
4,5,15,14,2.186641e-01
4,5,16,15,6.763642e-01
4,5,17,16,3.384331e-01
4,5,18,17,1.744674e-01
4,5,19,18,-1.764957e-01
4,5,20,19,2.897637e-02
4,5,21,20,7.870252e-02
4,5,22,21,8.312775e-01
4,5,23,22,1.533266e-01
4,5,24,23,4.012282e-01
4,5,25,24,6.620347e-01
4,5,26,25,6.159652e-01
4,5,27,26,-2.196969e-01
4,5,28,27,-7.525616e-01
4,5,29,28,6.931092e-01
4,5,30,29,9.858203e-03
4,5,31,30,1.726274e+00
4,5,0,31,2.512446e+00
14,15,1,0,3.830212e-01
14,15,2,1,1.139634e+00
14,15,3,2,-1.722357e-01
14,15,4,3,-7.486198e-01
14,15,5,4,-1.467156e+00
14,15,6,5,-7.858607e-01
14,15,7,6,-1.692278e+00
14,15,8,7,-1.750376e+00
14,15,9,8,-3.094147e+00
14,15,10,9,-4.087257e+00
14,15,11,10,-3.604868e+00
14,15,12,11,-6.950383e+00
14,15,13,12,-2.889737e+00
14,15,17,16,-4.511540e+00
14,15,18,17,-2.460935e+00
14,15,19,18,-1.512088e+00
