sin+,sin-,v_high,v_low,voltage
0,16,2,1,-1.255786e+01
0,16,3,2,-4.125983e+00
0,16,4,3,-1.073150e+01
0,16,5,4,-9.009642e+00
0,16,6,5,-1.163406e+01
0,16,7,6,-1.137078e+01
0,16,8,7,-9.844390e+00
0,16,9,8,-9.505879e+00
0,16,10,9,-8.372368e+00
0,16,11,10,-5.891971e+00
0,16,12,11,-6.538568e+00
0,16,13,12,-2.558574e+00
0,16,14,13,-2.245532e+01
0,16,15,14,1.512885e+01
0,16,18,17,1.383308e+01
0,16,19,18,6.705983e+00
0,16,20,19,5.262050e+00
0,16,21,20,3.349841e+00
0,16,22,21,2.083253e+01
0,16,23,22,5.716585e+00
0,16,24,23,7.700470e+00
0,16,25,24,8.200106e+00
0,16,26,25,7.616596e+00
0,16,27,26,5.823504e+00
0,16,28,27,6.102467e+00
0,16,29,28,6.798903e+00
0,16,30,29,1.092176e+01
0,16,31,30,1.758936e+01
5,21,1,0,1.149979e+01
5,21,2,1,1.302938e+01
5,21,3,2,1.154949e+01
5,21,4,3,5.785042e+01
5,21,7,6,-4.863340e+01
5,21,8,7,-2.704278e+01
5,21,9,8,-1.662277e+01
5,21,10,9,-1.059839e+01
5,21,11,10,-6.557385e+00
5,21,12,11,-5.917352e+00
5,21,13,12,-1.789509e+00
5,21,14,13,-1.167562e+01
5,21,15,14,6.959266e+00
5,21,16,15,-1.819677e+01
5,21,17,16,-1.350419e+01
5,21,18,17,-1.546583e+01
5,21,19,18,-1.677297e+01
5,21,20,19,-2.685710e+01
5,21,23,22,8.656401e+00
5,21,24,23,9.298323e+00
5,21,25,24,7.810352e+00
5,21,26,25,6.541372e+00
5,21,27,26,4.394581e+00
5,21,28,27,4.168921e+00
5,21,29,28,4.438999e+00
5,21,30,29,6.819595e+00
5,21,31,30,8.543858e+00
5,21,0,31,9.611952e+00
10,26,1,0,8.069894e+00
10,26,2,1,5.273106e+00
10,26,3,2,2.846119e+00
10,26,4,3,5.564882e+00
10,26,5,4,5.642728e+00
10,26,6,5,9.478576e+00
10,26,7,6,1.574998e+01
10,26,8,7,2.640839e+01
10,26,9,8,4.698053e+01
10,26,12,11,-5.803577e+01
10,26,13,12,-1.168876e+01
10,26,14,13,-2.579954e+01
10,26,15,14,1.280423e+01
10,26,16,15,-2.245321e+01
10,26,17,16,-8.100762e+00
10,26,18,17,-5.829995e+00
10,26,19,18,-3.687167e+00
10,26,20,19,-3.028344e+00
10,26,21,20,-2.379280e+00
10,26,22,21,-2.186765e+01
10,26,23,22,-8.234603e+00
