sin+,sin-,v_high,v_low,voltage
0,31,2,1,-3.003980e+00
0,31,3,2,4.520967e+01
0,31,4,3,6.407073e+01
0,31,5,4,4.782721e+00
0,31,6,5,6.445509e+01
0,31,7,6,7.961224e+01
0,31,8,7,-3.478958e-01
0,31,9,8,2.446202e+00
0,31,10,9,5.808042e+01
0,31,11,10,2.278068e+01
0,31,12,11,5.726701e+01
0,31,13,12,6.796975e+01
0,31,14,13,3.237130e+01
0,31,15,14,7.372269e+01
0,31,16,15,3.976551e+01
0,31,17,16,6.596412e+01
0,31,18,17,3.028742e+01
0,31,19,18,7.900177e+01
0,31,20,19,4.336099e+01
0,31,21,20,6.265831e+01
0,31,22,21,5.634337e+01
0,31,23,22,1.450298e+01
0,31,24,23,9.766166e+01
0,31,25,24,7.227534e+01
0,31,26,25,4.293441e+01
0,31,27,26,7.386892e+01
0,31,28,27,6.099599e+01
0,31,29,28,-9.033461e-01
0,31,30,29,2.979444e+01
24,25,1,0,2.372166e+00
24,25,2,1,4.411384e+01
24,25,3,2,5.501155e+01
24,25,4,3,3.279134e+01
24,25,5,4,2.357773e+01
24,25,6,5,2.012760e+01
24,25,7,6,5.263662e+01
24,25,8,7,3.184208e+01
24,25,9,8,2.730702e+01
24,25,10,9,7.456035e+01
24,25,11,10,2.612852e+01
24,25,12,11,7.907580e-01
24,25,13,12,5.919319e+01
24,25,14,13,1.277444e-02
24,25,15,14,1.132479e+00
24,25,16,15,6.284447e+01
24,25,17,16,4.878280e+01
24,25,18,17,1.157078e+00
24,25,19,18,6.889200e+01
24,25,20,19,5.761905e+01
24,25,21,20,5.648992e+01
24,25,22,21,2.623817e+01
24,25,23,22,7.640639e+01
24,25,27,26,6.353547e+01
24,25,28,27,4.178304e+01
24,25,29,28,2.689364e+00
24,25,30,29,2.580237e+00
24,25,31,30,6.011396e+01
24,25,0,31,5.732786e+01
19,20,1,0,6.506254e+01
19,20,2,1,2.163533e+01
19,20,3,2,3.937296e+01
19,20,4,3,9.293092e-01
19,20,5,4,1.323930e+00
19,20,6,5,7.139923e+01
19,20,7,6,8.496483e+01
19,20,8,7,7.476102e+01
19,20,9,8,7.212434e+01
19,20,10,9,1.540758e-01
19,20,11,10,-5.810555e+01
19,20,12,11,-1.264148e+01
19,20,13,12,1.343525e+00
19,20,14,13,3.680842e+01
19,20,15,14,7.184612e+01
19,20,16,15,3.283527e+00
19,20,17,16,6.029712e+01
19,20,18,17,8.894123e+00
19,20,22,21,4.745328e+01
19,20,23,22,6.137959e+01
19,20,24,23,9.710247e+01
19,20,25,24,1.473287e+00
19,20,26,25,3.055474e+01
19,20,27,26,6.222555e+01
19,20,28,27,7.371409e-01
19,20,29,28,6.174906e+01
19,20,30,29,7.041682e+01
19,20,31,30,2.215681e+00
19,20,0,31,8.828523e+01
9,10,1,0,2.197791e+00
9,10,2,1,2.110345e+00
9,10,3,2,9.600820e+01
9,10,4,3,-4.823260e+01
9,10,5,4,2.363946e+01
9,10,6,5,1.343391e+02
9,10,7,6,1.225072e+02
9,10,8,7,2.043697e+01
9,10,12,11,5.686970e+01
9,10,13,12,5.808146e+00
9,10,14,13,5.259786e+00
9,10,15,14,4.033181e+01
9,10,16,15,8.622668e+01
9,10,17,16,1.131831e+02
9,10,18,17,1.212339e+02
9,10,19,18,1.091191e+02
9,10,20,19,2.096627e+00
9,10,21,20,4.439172e+01
9,10,22,21,9.353615e+01
9,10,23,22,1.032652e+02
9,10,24,23,1.136108e+02
9,10,25,24,2.258374e+00
9,10,26,25,1.421130e+00
9,10,27,26,1.008334e+02
9,10,28,27,1.956943e+00
9,10,29,28,8.595229e+01
9,10,30,29,1.386402e+02
9,10,31,30,1.884704e+00
9,10,0,31,1.167107e+02
4,5,1,0,1.440328e+01
4,5,2,1,8.943057e+01
4,5,3,2,1.362547e+02
4,5,7,6,1.534268e+02
4,5,8,7,5.459808e+01
4,5,9,8,1.095125e+02
4,5,10,9,1.186917e+01
4,5,11,10,1.372526e+00
4,5,12,11,1.055910e+02
4,5,13,12,7.233327e+01
4,5,14,13,3.653171e+01
4,5,15,14,1.523892e+00
4,5,16,15,9.429462e+01
4,5,17,16,7.897777e+01
4,5,18,17,1.081233e+02
4,5,19,18,5.507580e+01
4,5,20,19,-1.121142e+01
4,5,21,20,7.686069e+01
4,5,22,21,1.016539e+02
4,5,23,22,1.118201e+02
4,5,24,23,2.564813e-01
4,5,25,24,7.998654e+01
4,5,26,25,9.621861e+01
4,5,27,26,5.911893e+01
4,5,28,27,1.195470e+02
4,5,29,28,2.751635e+01
4,5,30,29,9.913612e+01
4,5,31,30,1.084791e+02
4,5,0,31,9.086039e+01
14,15,1,0,3.949927e+01
14,15,2,1,3.779413e+01
14,15,3,2,3.801566e+01
14,15,4,3,3.456979e+01
14,15,5,4,4.790501e+01
14,15,6,5,4.048511e+00
14,15,7,6,1.013682e+00
14,15,8,7,5.947681e+01
14,15,9,8,1.138298e+01
14,15,10,9,4.283060e+00
14,15,11,10,5.878574e+00
14,15,12,11,1.712111e+01
14,15,13,12,3.735687e+00
14,15,17,16,5.260328e+00
14,15,18,17,1.099479e+02
14,15,19,18,1.904686e+01
14,15,20,19,-3.451233e-01
14,15,21,20,-4.468106e-01
14,15,22,21,1.411522e+00
14,15,23,22,1.969686e+01
14,15,24,23,9.481905e+01
14,15,25,24,9.285322e-01
14,15,26,25,5.773747e+01
