sin+,sin-,v_high,v_low,voltage
0,16,2,1,1.371746e-05
0,16,3,2,-1.525395e-05
0,16,4,3,-2.285678e-05
0,16,5,4,-4.009884e-05
0,16,6,5,-4.901162e-05
0,16,7,6,-6.113535e-05
0,16,8,7,-7.034690e-05
0,16,9,8,-6.996870e-05
0,16,10,9,-6.724646e-05
0,16,11,10,-6.015620e-05
0,16,12,11,-5.120235e-05
0,16,13,12,-4.550963e-05
0,16,14,13,-3.290941e-05
0,16,15,14,-4.777140e-05
0,16,18,17,-5.086546e-05
0,16,19,18,4.156049e-05
0,16,20,19,8.477908e-05
0,16,21,20,8.963932e-05
0,16,22,21,8.687966e-05
0,16,23,22,9.354972e-05
0,16,24,23,1.019911e-04
0,16,25,24,1.036619e-04
0,16,26,25,1.035859e-04
0,16,27,26,9.862904e-05
0,16,28,27,9.331456e-05
0,16,29,28,9.325617e-05
0,16,30,29,1.025457e-04
0,16,31,30,1.302198e-04
1,17,3,2,1.430693e-04
1,17,4,3,5.967187e-05
1,17,5,4,-2.899761e-05
1,17,6,5,-6.776289e-05
1,17,7,6,-8.579045e-05
1,17,8,7,-9.074195e-05
1,17,9,8,-8.569567e-05
1,17,10,9,-7.532664e-05
1,17,11,10,-6.117133e-05
1,17,12,11,-4.784801e-05
1,17,13,12,-3.634318e-05
1,17,14,13,-1.974703e-05
1,17,15,14,-2.827157e-05
1,17,16,15,-6.099217e-05
1,17,19,18,-7.023192e-05
1,17,20,19,2.691101e-05
1,17,21,20,8.625876e-05
1,17,22,21,1.012164e-04
1,17,23,22,1.099990e-04
1,17,24,23,1.140748e-04
1,17,25,24,1.115923e-04
1,17,26,25,1.051620e-04
1,17,27,26,9.925590e-05
1,17,28,27,9.133002e-05
1,17,29,28,8.652603e-05
1,17,30,29,8.973732e-05
1,17,31,30,1.111456e-04
1,17,0,31,1.471579e-04
2,18,1,0,1.944979e-04
2,18,4,3,1.769351e-04
2,18,5,4,-7.923290e-06
2,18,6,5,-9.482972e-05
2,18,7,6,-1.173028e-04
2,18,8,7,-1.085939e-04
2,18,9,8,-9.420425e-05
2,18,10,9,-7.916132e-05
2,18,11,10,-5.728811e-05
2,18,12,11,-3.873491e-05
2,18,13,12,-2.603770e-05
2,18,14,13,-1.049139e-05
2,18,15,14,-1.992258e-05
2,18,16,15,-4.416021e-05
2,18,17,16,-8.634096e-05
2,18,20,19,-9.189598e-05
2,18,21,20,3.166579e-05
2,18,22,21,1.021467e-04
2,18,23,22,1.291771e-04
2,18,24,23,1.350901e-04
2,18,25,24,1.279878e-04
2,18,26,25,1.160431e-04
2,18,27,26,1.022401e-04
2,18,28,27,8.783204e-05
2,18,29,28,8.110703e-05
2,18,30,29,8.682445e-05
2,18,31,30,1.032993e-04
2,18,0,31,1.298090e-04
3,19,1,0,1.689538e-04
3,19,2,1,2.354600e-04
3,19,5,4,2.375849e-04
3,19,6,5,2.990842e-05
3,19,7,6,-9.317875e-05
3,19,8,7,-1.152905e-04
3,19,9,8,-1.013105e-04
3,19,10,9,-7.783891e-05
3,19,11,10,-5.329365e-05
3,19,12,11,-3.557419e-05
3,19,13,12,-2.108293e-05
3,19,14,13,-5.143749e-06
3,19,15,14,-9.748384e-06
3,19,16,15,-3.395029e-05
3,19,17,16,-6.605709e-05
3,19,18,17,-1.024389e-04
3,19,21,20,-9.550682e-05
3,19,22,21,4.070587e-05
